Time,Ax,Ay,Az,Gx,Gy,Gz
11:03:15:985,0.018055999651551247,0.0058559998869895935,-0.9916160106658936,0.6875,3.375,0.5
11:03:16:027,0.01903199963271618,0.009759999811649323,-1.0003999471664429,-0.125,2.8125,0.125
11:03:16:085,0.025863999500870705,0.014639999717473984,-0.9964960217475891,-0.5,3.1875,0.0625
11:03:16:136,0.023423999547958374,0.010735999792814255,-0.9906399846076965,-1.25,2.3125,0.375
11:03:16:185,0.019519999623298645,0.009759999811649323,-0.9886879920959473,-0.0625,3.1875,0.0
11:03:16:244,0.022935999557375908,0.011711999773979187,-1.0003999471664429,0.1875,2.8125,0.1875
11:03:16:281,0.02391199953854084,0.00878399983048439,-0.9925919771194458,0.375,3.125,0.25
11:03:16:323,0.023423999547958374,0.007807999849319458,-0.987712025642395,-0.25,2.25,0.25
11:03:16:381,0.014151999726891518,0.01268799975514412,-0.9906399846076965,0.3125,2.75,0.25
11:03:16:444,0.022935999557375908,0.00878399983048439,-0.9906399846076965,0.1875,2.75,0.0
11:03:16:481,0.024399999529123306,0.010735999792814255,-1.0033279657363892,0.4375,2.625,0.1875
11:03:16:539,0.02635199949145317,0.010735999792814255,-1.0052800178527832,0.4375,2.125,0.0625
11:03:16:586,0.024399999529123306,0.013663999736309052,-0.9955199956893921,1.0625,2.5625,-0.0625
11:03:16:636,0.023423999547958374,0.011711999773979187,-0.9964960217475891,0.1875,2.75,-0.125
11:03:16:680,0.025863999500870705,0.009759999811649323,-1.0052800178527832,0.5625,2.875,0.1875
11:03:16:740,0.02635199949145317,0.01756799966096878,-0.9906399846076965,0.25,3.4375,0.0625
11:03:16:785,0.02000799961388111,0.009759999811649323,-0.9974719882011414,0.5,2.6875,0.125
11:03:16:836,0.022935999557375908,0.010735999792814255,-0.9974719882011414,0.25,2.5,0.125
11:03:16:885,0.01659199967980385,0.007807999849319458,-1.0013760328292847,0.125,2.6875,-0.125
11:03:16:936,0.023423999547958374,0.009759999811649323,-0.9886879920959473,0.25,3.0625,0.1875
11:03:16:975,0.026839999482035637,0.010735999792814255,-0.9964960217475891,-0.4375,3.0625,0.3125
11:03:17:036,0.021959999576210976,0.007807999849319458,-0.9945440292358398,-0.25,2.75,-0.3125
11:03:17:080,0.022935999557375908,0.009759999811649323,-0.9906399846076965,0.375,2.5625,0.3125
11:03:17:123,0.023423999547958374,0.015615999698638916,-1.0033279657363892,0.125,2.4375,0.375
11:03:17:186,0.018543999642133713,0.009759999811649323,-0.9964960217475891,-0.5,3.1875,0.1875
11:03:17:233,0.01756799966096878,0.01268799975514412,-0.987712025642395,-1.125,2.5625,0.1875
11:03:17:285,0.02537599951028824,0.011711999773979187,-0.986735999584198,-0.0625,2.6875,0.125
11:03:17:338,0.020983999595046043,0.00878399983048439,-0.9974719882011414,0.375,2.6875,0.0
11:03:17:386,0.02781599946320057,0.010735999792814255,-0.9916160106658936,0.5625,3.25,0.125
11:03:17:437,0.022447999566793442,0.00878399983048439,-0.9906399846076965,0.0,2.625,0.0625
11:03:17:486,0.019519999623298645,0.01268799975514412,-0.9955199956893921,-0.0625,2.5,0.0625
11:03:17:533,0.022447999566793442,0.01268799975514412,-0.9945440292358398,1.4375,2.8125,-0.125
11:03:17:586,0.020983999595046043,0.009759999811649323,-0.9720960259437561,0.0625,2.125,0.25
11:03:17:636,0.020983999595046043,0.006831999868154526,-0.986735999584198,0.125,2.9375,0.125
11:03:17:676,0.018543999642133713,0.00878399983048439,-0.9916160106658936,1.25,3.375,0.125
11:03:17:733,0.019519999623298645,0.009759999811649323,-1.002351999282837,0.4375,3.1875,0.1875
11:03:17:785,0.026839999482035637,0.011711999773979187,-0.9847840070724487,0.375,2.5625,0.3125
