Time,Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz
22:28:54:179,0.024,-0.008,-0.997,-265.400,-71.700,-95.200,0.125,2.812,0.312
22:28:54:720,0.021,-0.013,-1.003,-267.100,-72.100,-96.100,0.062,2.250,-0.500
22:28:55:273,0.026,-0.014,-0.991,-265.200,-73.000,-93.600,0.250,2.812,0.188
22:28:55:841,0.028,-0.014,-0.997,-266.300,-73.700,-91.700,-0.188,2.875,0.062
22:28:56:409,0.023,-0.011,-0.996,-267.400,-74.000,-93.300,-0.375,2.812,0.250
22:28:56:976,0.029,-0.012,-1.000,-266.900,-72.400,-91.200,0.000,2.875,0.312
