Time,Ax,Ay,Az,Gx,Gy,Gz
11:24:31:736,0.02147199958562851,0.00878399983048439,-0.9916160106658936,1.4375,2.875,0.4375
11:24:31:738,0.02147199958562851,0.00878399983048439,-0.9916160106658936,1.4375,2.875,0.4375
11:24:31:740,0.02147199958562851,0.00878399983048439,-0.9916160106658936,1.4375,2.875,0.4375
11:24:31:751,0.02147199958562851,0.00878399983048439,-0.9916160106658936,0.3125,2.4375,0.4375
11:24:31:771,0.02147199958562851,0.00878399983048439,-0.9916160106658936,0.3125,2.4375,0.4375
11:24:31:776,0.02147199958562851,0.00878399983048439,-0.9916160106658936,0.3125,2.4375,0.4375
11:24:31:790,0.023423999547958374,0.011711999773979187,-0.9906399846076965,0.3125,2.4375,0.4375
11:24:31:795,0.023423999547958374,0.011711999773979187,-0.9906399846076965,0.3125,2.4375,0.4375
11:24:31:814,0.023423999547958374,0.011711999773979187,-0.9906399846076965,0.3125,2.4375,0.4375
11:24:31:816,0.023423999547958374,0.011711999773979187,-0.9906399846076965,0.0,3.3125,0.4375
11:24:31:826,0.023423999547958374,0.011711999773979187,-0.9906399846076965,0.0,3.3125,0.4375
11:24:31:829,0.023423999547958374,0.011711999773979187,-0.9906399846076965,0.0,3.3125,0.4375
11:24:31:840,0.024399999529123306,0.014639999717473984,-0.9916160106658936,0.0,3.3125,0.4375
11:24:31:844,0.024399999529123306,0.014639999717473984,-0.9916160106658936,0.0,3.3125,0.4375
11:24:31:850,0.024399999529123306,0.014639999717473984,-0.9916160106658936,0.0,3.3125,0.4375
11:24:31:857,0.024399999529123306,0.014639999717473984,-0.9916160106658936,0.0625,2.4375,0.0
11:24:31:881,0.024399999529123306,0.014639999717473984,-0.9916160106658936,0.0625,2.4375,0.0
11:24:31:883,0.024399999529123306,0.014639999717473984,-0.9916160106658936,0.0625,2.4375,0.0
11:24:31:895,0.02147199958562851,0.013663999736309052,-1.0243120193481445,0.0625,2.4375,0.0
11:24:31:901,0.02147199958562851,0.013663999736309052,-1.0243120193481445,0.0625,2.4375,0.0
11:24:31:908,0.02147199958562851,0.013663999736309052,-1.0243120193481445,0.0625,2.4375,0.0
11:24:31:917,0.02147199958562851,0.013663999736309052,-1.0243120193481445,-1.0,3.125,0.1875
11:24:31:936,0.02147199958562851,0.013663999736309052,-1.0243120193481445,-1.0,3.125,0.1875
11:24:31:938,0.02147199958562851,0.013663999736309052,-1.0243120193481445,-1.0,3.125,0.1875
11:24:31:950,0.020983999595046043,0.011711999773979187,-0.986735999584198,-1.0,3.125,0.1875
11:24:31:956,0.020983999595046043,0.011711999773979187,-0.986735999584198,-1.0,3.125,0.1875
11:24:31:961,0.020983999595046043,0.011711999773979187,-0.986735999584198,-1.0,3.125,0.1875
11:24:31:966,0.020983999595046043,0.011711999773979187,-0.986735999584198,0.6875,2.9375,0.0
11:24:31:991,0.020983999595046043,0.011711999773979187,-0.986735999584198,0.6875,2.9375,0.0
11:24:31:993,0.020983999595046043,0.011711999773979187,-0.986735999584198,0.6875,2.9375,0.0
11:24:32:006,0.024399999529123306,0.01268799975514412,-0.9906399846076965,0.6875,2.9375,0.0
11:24:32:012,0.024399999529123306,0.01268799975514412,-0.9906399846076965,0.6875,2.9375,0.0
11:24:32:019,0.024399999529123306,0.01268799975514412,-0.9906399846076965,0.6875,2.9375,0.0
11:24:32:037,0.024399999529123306,0.01268799975514412,-0.9906399846076965,1.0,2.875,0.0625
11:24:32:046,0.024399999529123306,0.01268799975514412,-0.9906399846076965,1.0,2.875,0.0625
11:24:32:048,0.024399999529123306,0.01268799975514412,-0.9906399846076965,1.0,2.875,0.0625
11:24:32:060,0.020983999595046043,0.00878399983048439,-0.9886879920959473,1.0,2.875,0.0625
11:24:32:066,0.020983999595046043,0.00878399983048439,-0.9886879920959473,1.0,2.875,0.0625
11:24:32:072,0.020983999595046043,0.00878399983048439,-0.9886879920959473,1.0,2.875,0.0625
11:24:32:084,0.020983999595046043,0.00878399983048439,-0.9886879920959473,0.1875,2.5625,0.4375
11:24:32:101,0.020983999595046043,0.00878399983048439,-0.9886879920959473,0.1875,2.5625,0.4375
11:24:32:103,0.020983999595046043,0.00878399983048439,-0.9886879920959473,0.1875,2.5625,0.4375
11:24:32:115,0.021959999576210976,0.010735999792814255,-0.987712025642395,0.1875,2.5625,0.4375
11:24:32:121,0.021959999576210976,0.010735999792814255,-0.987712025642395,0.1875,2.5625,0.4375
11:24:32:127,0.021959999576210976,0.010735999792814255,-0.987712025642395,0.1875,2.5625,0.4375
11:24:32:137,0.021959999576210976,0.010735999792814255,-0.987712025642395,0.125,2.1875,0.1875
11:24:32:156,0.021959999576210976,0.010735999792814255,-0.987712025642395,0.125,2.1875,0.1875
11:24:32:158,0.021959999576210976,0.010735999792814255,-0.987712025642395,0.125,2.1875,0.1875
11:24:32:170,0.024399999529123306,0.009759999811649323,-0.9916160106658936,0.125,2.1875,0.1875
11:24:32:174,0.024399999529123306,0.009759999811649323,-0.9916160106658936,0.125,2.1875,0.1875
11:24:32:180,0.024399999529123306,0.009759999811649323,-0.9916160106658936,0.125,2.1875,0.1875
11:24:32:194,0.024399999529123306,0.009759999811649323,-0.9916160106658936,-0.75,2.8125,0.3125
11:24:32:211,0.024399999529123306,0.009759999811649323,-0.9916160106658936,-0.75,2.8125,0.3125
11:24:32:213,0.024399999529123306,0.009759999811649323,-0.9916160106658936,-0.75,2.8125,0.3125
11:24:32:225,0.02147199958562851,0.009759999811649323,-0.9964960217475891,-0.75,2.8125,0.3125
11:24:32:231,0.02147199958562851,0.009759999811649323,-0.9964960217475891,-0.75,2.8125,0.3125
11:24:32:237,0.02147199958562851,0.009759999811649323,-0.9964960217475891,-0.75,2.8125,0.3125
11:24:32:247,0.02147199958562851,0.009759999811649323,-0.9964960217475891,-1.0625,2.25,0.1875
11:24:32:266,0.02147199958562851,0.009759999811649323,-0.9964960217475891,-1.0625,2.25,0.1875
11:24:32:269,0.02147199958562851,0.009759999811649323,-0.9964960217475891,-1.0625,2.25,0.1875
11:24:32:280,0.022447999566793442,0.013663999736309052,-0.9964960217475891,-1.0625,2.25,0.1875
11:24:32:288,0.022447999566793442,0.013663999736309052,-0.9964960217475891,-1.0625,2.25,0.1875
11:24:32:293,0.022447999566793442,0.013663999736309052,-0.9964960217475891,-1.0625,2.25,0.1875
11:24:32:309,0.022447999566793442,0.013663999736309052,-0.9964960217475891,0.625,2.6875,0.3125
11:24:32:321,0.022447999566793442,0.013663999736309052,-0.9964960217475891,0.625,2.6875,0.3125
11:24:32:323,0.022447999566793442,0.013663999736309052,-0.9964960217475891,0.625,2.6875,0.3125
11:24:32:335,0.023423999547958374,0.010735999792814255,-0.9955199956893921,0.625,2.6875,0.3125
11:24:32:338,0.023423999547958374,0.010735999792814255,-0.9955199956893921,0.625,2.6875,0.3125
11:24:32:343,0.023423999547958374,0.010735999792814255,-0.9955199956893921,0.625,2.6875,0.3125
11:24:32:350,0.023423999547958374,0.010735999792814255,-0.9955199956893921,-0.25,2.5625,0.0625
11:24:32:376,0.023423999547958374,0.010735999792814255,-0.9955199956893921,-0.25,2.5625,0.0625
11:24:32:378,0.023423999547958374,0.010735999792814255,-0.9955199956893921,-0.25,2.5625,0.0625
11:24:32:392,0.023423999547958374,0.01268799975514412,-0.9964960217475891,-0.25,2.5625,0.0625
11:24:32:396,0.023423999547958374,0.01268799975514412,-0.9964960217475891,-0.25,2.5625,0.0625
11:24:32:401,0.023423999547958374,0.01268799975514412,-0.9964960217475891,-0.25,2.5625,0.0625
11:24:32:405,0.023423999547958374,0.01268799975514412,-0.9964960217475891,0.5625,2.9375,0.25
11:24:32:431,0.023423999547958374,0.01268799975514412,-0.9964960217475891,0.5625,2.9375,0.25
11:24:32:433,0.023423999547958374,0.01268799975514412,-0.9964960217475891,0.5625,2.9375,0.25
11:24:32:445,0.02391199953854084,0.010735999792814255,-0.9964960217475891,0.5625,2.9375,0.25
11:24:32:448,0.02391199953854084,0.010735999792814255,-0.9964960217475891,0.5625,2.9375,0.25
11:24:32:455,0.02391199953854084,0.010735999792814255,-0.9964960217475891,0.5625,2.9375,0.25
11:24:32:460,0.02391199953854084,0.010735999792814255,-0.9964960217475891,-0.4375,3.1875,0.3125
11:24:32:486,0.02391199953854084,0.010735999792814255,-0.9964960217475891,-0.4375,3.1875,0.3125
11:24:32:488,0.02391199953854084,0.010735999792814255,-0.9964960217475891,-0.4375,3.1875,0.3125
11:24:32:500,0.022447999566793442,0.015615999698638916,-0.9974719882011414,-0.4375,3.1875,0.3125
11:24:32:504,0.022447999566793442,0.015615999698638916,-0.9974719882011414,-0.4375,3.1875,0.3125
11:24:32:508,0.022447999566793442,0.015615999698638916,-0.9974719882011414,-0.4375,3.1875,0.3125
11:24:32:514,0.022447999566793442,0.015615999698638916,-0.9974719882011414,0.25,2.75,0.25
11:24:32:541,0.022447999566793442,0.015615999698638916,-0.9974719882011414,0.25,2.75,0.25
11:24:32:543,0.022447999566793442,0.015615999698638916,-0.9974719882011414,0.25,2.75,0.25
11:24:32:555,0.01756799966096878,0.01659199967980385,-0.9945440292358398,0.25,2.75,0.25
11:24:32:559,0.01756799966096878,0.01659199967980385,-0.9945440292358398,0.25,2.75,0.25
11:24:32:563,0.01756799966096878,0.01659199967980385,-0.9945440292358398,0.25,2.75,0.25
11:24:32:570,0.01756799966096878,0.01659199967980385,-0.9945440292358398,0.5,2.4375,0.1875
11:24:32:596,0.01756799966096878,0.01659199967980385,-0.9945440292358398,0.5,2.4375,0.1875
11:24:32:598,0.01756799966096878,0.01659199967980385,-0.9945440292358398,0.5,2.4375,0.1875
11:24:32:610,0.024399999529123306,0.009759999811649323,-0.9935680031776428,0.5,2.4375,0.1875
11:24:32:613,0.024399999529123306,0.009759999811649323,-0.9935680031776428,0.5,2.4375,0.1875
11:24:32:617,0.024399999529123306,0.009759999811649323,-0.9935680031776428,0.5,2.4375,0.1875
11:24:32:625,0.024399999529123306,0.009759999811649323,-0.9935680031776428,0.3125,2.5,0.125
11:24:32:651,0.024399999529123306,0.009759999811649323,-0.9935680031776428,0.3125,2.5,0.125
11:24:32:653,0.024399999529123306,0.009759999811649323,-0.9935680031776428,0.3125,2.5,0.125
11:24:32:665,0.020983999595046043,0.015615999698638916,-0.9974719882011414,0.3125,2.5,0.125
11:24:32:669,0.020983999595046043,0.015615999698638916,-0.9974719882011414,0.3125,2.5,0.125
11:24:32:676,0.020983999595046043,0.015615999698638916,-0.9974719882011414,0.3125,2.5,0.125
11:24:32:681,0.020983999595046043,0.015615999698638916,-0.9974719882011414,-0.25,2.625,0.0625
11:24:32:706,0.020983999595046043,0.015615999698638916,-0.9974719882011414,-0.25,2.625,0.0625
11:24:32:708,0.020983999595046043,0.015615999698638916,-0.9974719882011414,-0.25,2.625,0.0625
11:24:32:720,0.023423999547958374,0.004879999905824661,-0.9964960217475891,-0.25,2.625,0.0625
11:24:32:723,0.023423999547958374,0.004879999905824661,-0.9964960217475891,-0.25,2.625,0.0625
11:24:32:727,0.023423999547958374,0.004879999905824661,-0.9964960217475891,-0.25,2.625,0.0625
11:24:32:737,0.023423999547958374,0.004879999905824661,-0.9964960217475891,-0.6875,2.875,0.0625
11:24:32:761,0.023423999547958374,0.004879999905824661,-0.9964960217475891,-0.6875,2.875,0.0625
11:24:32:763,0.023423999547958374,0.004879999905824661,-0.9964960217475891,-0.6875,2.875,0.0625
11:24:32:777,0.023423999547958374,0.013663999736309052,-0.9964960217475891,-0.6875,2.875,0.0625
11:24:32:778,0.023423999547958374,0.013663999736309052,-0.9964960217475891,-0.6875,2.875,0.0625
11:24:32:782,0.023423999547958374,0.013663999736309052,-0.9964960217475891,-0.6875,2.875,0.0625
11:24:32:790,0.023423999547958374,0.013663999736309052,-0.9964960217475891,1.0,3.375,0.0625
11:24:32:816,0.023423999547958374,0.013663999736309052,-0.9964960217475891,1.0,3.375,0.0625
11:24:32:818,0.023423999547958374,0.013663999736309052,-0.9964960217475891,1.0,3.375,0.0625
11:24:32:830,0.02537599951028824,0.011711999773979187,-0.9842960238456726,1.0,3.375,0.0625
11:24:32:833,0.02537599951028824,0.011711999773979187,-0.9842960238456726,1.0,3.375,0.0625
11:24:32:842,0.02537599951028824,0.011711999773979187,-0.9842960238456726,1.0,3.375,0.0625
11:24:32:845,0.02537599951028824,0.011711999773979187,-0.9842960238456726,0.3125,2.875,0.0625
11:24:32:871,0.02537599951028824,0.011711999773979187,-0.9842960238456726,0.3125,2.875,0.0625
11:24:32:873,0.02537599951028824,0.011711999773979187,-0.9842960238456726,0.3125,2.875,0.0625
11:24:32:885,0.02537599951028824,0.011711999773979187,-1.004304051399231,0.3125,2.875,0.0625
11:24:32:888,0.02537599951028824,0.011711999773979187,-1.004304051399231,0.3125,2.875,0.0625
11:24:32:897,0.02537599951028824,0.011711999773979187,-1.004304051399231,0.3125,2.875,0.0625
11:24:32:904,0.02537599951028824,0.011711999773979187,-1.004304051399231,0.75,3.125,0.125
11:24:32:926,0.02537599951028824,0.011711999773979187,-1.004304051399231,0.75,3.125,0.125
11:24:32:928,0.02537599951028824,0.011711999773979187,-1.004304051399231,0.75,3.125,0.125
11:24:32:941,0.020983999595046043,0.01268799975514412,-0.9945440292358398,0.75,3.125,0.125
11:24:32:949,0.020983999595046043,0.01268799975514412,-0.9945440292358398,0.75,3.125,0.125
11:24:32:953,0.020983999595046043,0.01268799975514412,-0.9945440292358398,0.75,3.125,0.125
11:24:32:966,0.020983999595046043,0.01268799975514412,-0.9945440292358398,1.3125,2.625,0.125
11:24:32:981,0.020983999595046043,0.01268799975514412,-0.9945440292358398,1.3125,2.625,0.125
11:24:32:983,0.020983999595046043,0.01268799975514412,-0.9945440292358398,1.3125,2.625,0.125
11:24:32:995,0.022935999557375908,0.010735999792814255,-0.9964960217475891,1.3125,2.625,0.125
11:24:32:998,0.022935999557375908,0.010735999792814255,-0.9964960217475891,1.3125,2.625,0.125
11:24:33:002,0.022935999557375908,0.010735999792814255,-0.9964960217475891,1.3125,2.625,0.125
11:24:33:010,0.022935999557375908,0.010735999792814255,-0.9964960217475891,-0.25,2.375,0.25
11:24:33:036,0.022935999557375908,0.010735999792814255,-0.9964960217475891,-0.25,2.375,0.25
11:24:33:038,0.022935999557375908,0.010735999792814255,-0.9964960217475891,-0.25,2.375,0.25
11:24:33:050,0.026839999482035637,0.014639999717473984,-0.9955199956893921,-0.25,2.375,0.25
11:24:33:054,0.026839999482035637,0.014639999717473984,-0.9955199956893921,-0.25,2.375,0.25
11:24:33:058,0.026839999482035637,0.014639999717473984,-0.9955199956893921,-0.25,2.375,0.25
11:24:33:065,0.026839999482035637,0.014639999717473984,-0.9955199956893921,0.3125,3.1875,-0.125
11:24:33:091,0.026839999482035637,0.014639999717473984,-0.9955199956893921,0.3125,3.1875,-0.125
11:24:33:093,0.026839999482035637,0.014639999717473984,-0.9955199956893921,0.3125,3.1875,-0.125
11:24:33:105,0.024399999529123306,0.018055999651551247,-0.9974719882011414,0.3125,3.1875,-0.125
11:24:33:108,0.024399999529123306,0.018055999651551247,-0.9974719882011414,0.3125,3.1875,-0.125
11:24:33:112,0.024399999529123306,0.018055999651551247,-0.9974719882011414,0.3125,3.1875,-0.125
11:24:33:119,0.024399999529123306,0.018055999651551247,-0.9974719882011414,2.125,3.1875,0.1875
11:24:33:146,0.024399999529123306,0.018055999651551247,-0.9974719882011414,2.125,3.1875,0.1875
