Time,Ax,Ay,Az,Gx,Gy,Gz
20:28:03:162,0.009759999811649323,-0.02000799961388111,-0.987712025642395,0.75,2.875,-7.3125
20:28:03:222,0.0029279999434947968,0.004879999905824661,-0.987712025642395,-0.4375,3.0625,-3.1875
20:28:03:282,0.009759999811649323,-0.0004879999905824661,-0.97843998670578,-2.0,22.625,0.0625
20:28:03:342,-0.0019519999623298645,-0.013663999736309052,-0.961359977722168,-0.6875,16.5,3.0
20:28:03:402,0.06002400070428848,-0.004879999905824661,-0.9701439738273621,-0.6875,19.8125,8.375
20:28:03:458,0.05563199892640114,-0.0009759999811649323,-0.9813680052757263,-0.1875,6.1875,0.0625
20:28:03:517,0.06880799680948257,-0.0029279999434947968,-0.9955199956893921,0.25,2.5625,-0.375
20:28:03:577,0.06880799680948257,0.003903999924659729,-1.002351999282837,-0.375,-0.5625,0.25
20:28:03:637,0.06002400070428848,0.00878399983048439,-1.0501760244369507,0.0,-26.375,-6.5
20:28:03:697,0.03415999934077263,-0.007807999849319458,-0.9535520076751709,1.4375,-1.375,-2.4375
20:28:03:757,0.01268799975514412,0.018055999651551247,-0.9906399846076965,1.25,-9.9375,-6.8125
20:28:03:817,0.00634399987757206,-0.003903999924659729,-0.9896640181541443,0.125,2.5625,-1.375
20:28:03:877,0.007319999858736992,-0.0029279999434947968,-0.9935680031776428,0.4375,3.0,0.4375
20:28:03:938,0.025863999500870705,-0.01659199967980385,-0.9364719986915588,-2.4375,18.25,7.0625
20:28:03:994,0.014151999726891518,0.017079999670386314,-1.012112021446228,-0.3125,4.4375,3.9375
20:28:04:053,0.04391999915242195,0.011711999773979187,-1.0082080364227295,0.0625,10.5,2.0
20:28:04:113,0.04733600094914436,0.0029279999434947968,-1.0062559843063354,0.25,9.125,0.375
20:28:04:173,0.04684799909591675,0.013663999736309052,-1.0169919729232788,0.4375,-4.1875,-2.8125
20:28:04:233,0.01268799975514412,-0.0019519999623298645,-0.9525759816169739,2.375,-12.6875,-2.5625
20:28:04:293,0.0331839993596077,0.0058559998869895935,-1.0355360507965088,-1.3125,8.25,-1.4375
20:28:04:353,0.004879999905824661,0.003903999924659729,-0.9964960217475891,0.5625,2.125,-1.9375
20:28:04:413,0.01268799975514412,-0.0058559998869895935,-0.9896640181541443,-0.0625,2.75,-1.8125
20:28:04:469,0.008295999839901924,-0.0058559998869895935,-1.0033279657363892,0.0625,3.25,-0.3125
20:28:04:528,0.009271999821066856,-0.003903999924659729,-1.0003999471664429,-0.0625,2.75,-0.0625
20:28:04:588,0.008295999839901924,-0.0004879999905824661,-0.9945440292358398,0.125,2.875,0.1875
20:28:04:648,0.010735999792814255,0.0058559998869895935,-0.9984480142593384,0.0,3.0,0.125
20:28:04:708,0.00878399983048439,-0.0019519999623298645,-0.9935680031776428,0.1875,2.6875,0.3125
20:28:04:768,0.009759999811649323,0.003415999934077263,-0.9955199956893921,0.75,2.625,0.125
20:28:04:829,0.009759999811649323,-0.0004879999905824661,-1.004304051399231,0.5,2.0,1.125
20:28:04:888,0.004391999915242195,0.003903999924659729,-0.9945440292358398,0.125,2.1875,1.5
20:28:04:944,0.004879999905824661,0.004879999905824661,-1.010159969329834,0.125,2.6875,2.625
20:28:05:004,0.009271999821066856,-0.003903999924659729,-0.9925919771194458,-0.0625,2.9375,0.3125
20:28:05:064,0.005367999896407127,-0.0009759999811649323,-0.9955199956893921,0.375,2.75,0.3125
20:28:05:124,0.0029279999434947968,-0.006831999868154526,-0.9974719882011414,-0.5,2.6875,0.125
20:28:05:187,0.007319999858736992,-0.0029279999434947968,-0.9916160106658936,0.4375,3.0625,0.0
20:28:05:244,0.01268799975514412,-0.0029279999434947968,-0.9945440292358398,0.125,2.375,0.0625
20:28:05:304,0.011711999773979187,-0.0004879999905824661,-1.0413919687271118,-0.125,2.5625,0.1875
20:28:05:364,0.0058559998869895935,0.0004879999905824661,-0.9833199977874756,0.3125,2.625,0.0625
20:28:05:424,0.00878399983048439,-0.0058559998869895935,-0.9925919771194458,0.375,2.875,0.25
20:28:05:480,0.004879999905824661,-0.011711999773979187,-1.0033279657363892,-0.0625,3.125,-6.1875
20:28:05:539,0.011711999773979187,0.0019519999623298645,-0.9994239807128906,-0.125,2.375,0.0625
20:28:05:600,0.007807999849319458,-0.003903999924659729,-0.9916160106658936,0.375,2.5,0.3125
20:28:05:659,0.016103999689221382,0.0004879999905824661,-0.9974719882011414,0.5625,2.375,0.3125
20:28:05:719,0.0058559998869895935,-0.003415999934077263,-0.9984480142593384,0.0,2.6875,0.125
20:28:05:779,0.011711999773979187,0.0004879999905824661,-0.9964960217475891,0.0625,2.75,0.125
20:28:05:839,0.005367999896407127,-0.0019519999623298645,-0.9974719882011414,-0.5625,2.1875,0.1875
20:28:05:899,0.004391999915242195,0.0009759999811649323,-0.9964960217475891,0.0625,2.1875,-0.0625
20:28:05:960,0.011223999783396721,-0.0029279999434947968,-0.9974719882011414,0.0625,2.5625,0.3125
20:28:06:016,0.010247999802231789,0.0014639999717473984,-1.0003999471664429,0.75,2.75,-0.0625
20:28:06:075,0.008295999839901924,-0.0014639999717473984,-0.987712025642395,0.1875,2.8125,0.25
20:28:06:135,0.00878399983048439,0.0004879999905824661,-0.9994239807128906,0.1875,2.1875,0.25
20:28:06:195,0.00634399987757206,0.004879999905824661,-0.9984480142593384,0.1875,2.6875,0.0625
20:28:06:255,0.010247999802231789,-0.0019519999623298645,-0.9994239807128906,0.0,2.5,0.125
20:28:06:315,0.00634399987757206,0.003903999924659729,-0.9925919771194458,0.1875,2.3125,0.0625
20:28:06:375,0.010735999792814255,0.0004879999905824661,-0.9994239807128906,0.5,2.6875,0.375
20:28:06:435,0.00878399983048439,-0.0004879999905824661,-1.002351999282837,0.0625,2.375,0.0
20:28:06:491,0.0058559998869895935,0.0004879999905824661,-0.9896640181541443,-0.375,2.75,0.125
20:28:06:550,0.00634399987757206,0.0014639999717473984,-0.9925919771194458,0.4375,3.125,0.3125
20:28:06:610,0.00878399983048439,0.0014639999717473984,-0.9925919771194458,0.125,2.625,0.25
20:28:06:670,0.004879999905824661,-0.004879999905824661,-0.9896640181541443,0.1875,3.0,-0.1875
