Time,Ax,Ay,Az,Gx,Gy,Gz
17:22:14:120,0.003415999934077263,-0.003903999924659729,-1.0052800178527832,0.1875,4.0,0.5
17:22:14:170,0.02635199949145317,0.620248019695282,-0.979416012763977,0.375,1.8125,-2.75
17:22:14:220,0.019519999623298645,0.13371199369430542,-0.8496080040931702,-0.5625,1.0625,2.9375
17:22:14:270,0.022447999566793442,-0.043432001024484634,-0.9345200061798096,-0.875,2.0,1.375
17:22:14:321,0.029767999425530434,-0.015615999698638916,-1.0501760244369507,1.375,4.1875,-0.625
17:22:14:371,0.011711999773979187,-0.010735999792814255,-0.9681919813156128,0.0,2.8125,-0.3125
17:22:14:421,0.01659199967980385,-0.011711999773979187,-1.002351999282837,0.6875,3.0625,0.125
17:22:14:471,0.011223999783396721,-0.009759999811649323,-1.0091840028762817,-0.5,2.5625,-0.1875
17:22:14:521,0.010735999792814255,-0.00878399983048439,-0.9823439717292786,-0.125,2.625,0.0625
17:22:14:571,0.008295999839901924,-0.003415999934077263,-1.0033279657363892,0.0625,2.9375,0.5625
17:22:14:621,0.010735999792814255,-0.003415999934077263,-1.0003999471664429,-0.0625,3.0,-0.375
17:22:14:671,0.010735999792814255,-0.0029279999434947968,-0.9896640181541443,0.25,2.75,-0.0625
17:22:14:721,0.00878399983048439,-0.011711999773979187,-0.9984480142593384,0.4375,2.75,0.25
17:22:14:771,0.010735999792814255,-0.0029279999434947968,-0.9925919771194458,0.625,2.875,0.125
17:22:14:821,0.014151999726891518,-0.006831999868154526,-1.002351999282837,0.25,2.5625,0.0
17:22:14:868,0.00878399983048439,-0.004879999905824661,-0.9994239807128906,0.5,2.625,0.3125
17:22:14:918,0.00878399983048439,-0.0058559998869895935,-1.0062559843063354,0.3125,2.8125,0.1875
17:22:14:968,0.016103999689221382,-0.00878399983048439,-0.9964960217475891,-0.0625,3.125,0.25
17:22:15:018,0.01268799975514412,-0.00878399983048439,-0.9886879920959473,-0.0625,3.25,0.125
17:22:15:068,0.008295999839901924,-0.007807999849319458,-0.9984480142593384,-0.3125,2.75,0.25
17:22:15:118,0.00878399983048439,-0.009759999811649323,-0.9925919771194458,0.0625,3.0,-0.0625
17:22:15:168,0.012199999764561653,-0.0058559998869895935,-0.9984480142593384,0.25,2.4375,0.0
17:22:15:218,0.016103999689221382,-0.007807999849319458,-0.9896640181541443,0.0625,2.875,0.0625
17:22:15:268,0.01659199967980385,-0.006831999868154526,-1.002351999282837,0.5625,3.0,0.0625
17:22:15:318,0.007319999858736992,-0.004879999905824661,-0.9935680031776428,0.5625,3.0,0.0
17:22:15:369,0.00634399987757206,-0.007807999849319458,-0.9891759753227234,0.0,3.0,0.0
17:22:15:419,0.013175999745726585,-0.0058559998869895935,-1.002351999282837,0.5,2.9375,0.1875
17:22:15:469,0.007319999858736992,-0.0014639999717473984,-0.9906399846076965,0.0625,3.125,0.3125
17:22:15:519,0.013175999745726585,-0.007807999849319458,-0.9955199956893921,-0.1875,3.25,-0.0625
17:22:15:569,0.010247999802231789,-0.007807999849319458,-0.9916160106658936,0.125,2.4375,0.3125
17:22:15:619,0.00878399983048439,-0.0058559998869895935,-0.9955199956893921,-0.125,2.8125,-0.0625
17:22:15:669,0.010735999792814255,-0.010735999792814255,-0.9906399846076965,0.3125,2.75,0.0625
17:22:15:719,0.008295999839901924,-0.009759999811649323,-0.9886879920959473,0.125,2.9375,-0.1875
17:22:15:769,0.00878399983048439,-0.009759999811649323,-0.9955199956893921,0.1875,3.0625,0.0625
17:22:15:819,0.011711999773979187,-0.006831999868154526,-0.9964960217475891,-0.4375,2.75,0.4375
17:22:15:868,0.008295999839901924,-0.0058559998869895935,-0.9916160106658936,0.0,2.375,-0.125
17:22:15:919,0.007319999858736992,-0.00878399983048439,-0.9896640181541443,0.1875,2.1875,0.1875
17:22:15:968,0.01268799975514412,-0.007807999849319458,-0.9945440292358398,-0.125,2.6875,0.3125
17:22:16:019,0.009759999811649323,-0.006831999868154526,-0.9974719882011414,0.0,2.8125,0.1875
17:22:16:069,0.014151999726891518,-0.01268799975514412,-0.9994239807128906,0.0625,2.6875,0.1875
17:22:16:120,0.016103999689221382,-0.009759999811649323,-1.002351999282837,0.5,2.875,-0.0625
17:22:16:169,0.01268799975514412,-0.00878399983048439,-0.9906399846076965,0.375,3.1875,0.3125
17:22:16:218,0.016103999689221382,-0.004879999905824661,-0.9955199956893921,0.0,2.75,0.3125
