Time,Ax,Ay,Az,Gx,Gy,Gz
11:09:00:920,0.029767999425530434,0.010735999792814255,-0.9974719882011414,0.0,2.4375,-0.0625
11:09:00:922,0.029767999425530434,0.010735999792814255,-0.9974719882011414,0.0,2.4375,-0.0625
11:09:00:930,0.029767999425530434,0.010735999792814255,-0.9974719882011414,0.0,2.4375,-0.0625
11:09:00:935,0.029767999425530434,0.010735999792814255,-0.9974719882011414,-0.1875,2.125,0.25
11:09:00:939,0.029767999425530434,0.010735999792814255,-0.9974719882011414,-0.1875,2.125,0.25
11:09:00:946,0.029767999425530434,0.010735999792814255,-0.9974719882011414,-0.1875,2.125,0.25
11:09:00:950,0.018543999642133713,0.011711999773979187,-1.0052800178527832,-0.1875,2.125,0.25
11:09:00:960,0.018543999642133713,0.011711999773979187,-1.0052800178527832,-0.1875,2.125,0.25
11:09:00:968,0.018543999642133713,0.011711999773979187,-1.0052800178527832,-0.1875,2.125,0.25
11:09:00:973,0.018543999642133713,0.011711999773979187,-1.0052800178527832,0.0625,2.5,0.1875
11:09:00:982,0.018543999642133713,0.011711999773979187,-1.0052800178527832,0.0625,2.5,0.1875
11:09:00:988,0.018543999642133713,0.011711999773979187,-1.0052800178527832,0.0625,2.5,0.1875
11:09:00:994,0.02391199953854084,0.015615999698638916,-0.9886879920959473,0.0625,2.5,0.1875
11:09:00:998,0.02391199953854084,0.015615999698638916,-0.9886879920959473,0.0625,2.5,0.1875
11:09:01:006,0.02391199953854084,0.015615999698638916,-0.9886879920959473,0.0625,2.5,0.1875
11:09:01:018,0.02391199953854084,0.015615999698638916,-0.9886879920959473,-0.1875,2.6875,0.125
11:09:01:024,0.02391199953854084,0.015615999698638916,-0.9886879920959473,-0.1875,2.6875,0.125
11:09:01:030,0.02391199953854084,0.015615999698638916,-0.9886879920959473,-0.1875,2.6875,0.125
11:09:01:037,0.023423999547958374,0.01659199967980385,-0.9925919771194458,-0.1875,2.6875,0.125
11:09:01:044,0.023423999547958374,0.01659199967980385,-0.9925919771194458,-0.1875,2.6875,0.125
11:09:01:052,0.023423999547958374,0.01659199967980385,-0.9925919771194458,-0.1875,2.6875,0.125
11:09:01:056,0.023423999547958374,0.01659199967980385,-0.9925919771194458,-0.0625,2.375,0.0
11:09:01:065,0.023423999547958374,0.01659199967980385,-0.9925919771194458,-0.0625,2.375,0.0
11:09:01:071,0.023423999547958374,0.01659199967980385,-0.9925919771194458,-0.0625,2.375,0.0
11:09:01:078,0.020983999595046043,0.003903999924659729,-0.9955199956893921,-0.0625,2.375,0.0
11:09:01:084,0.020983999595046043,0.003903999924659729,-0.9955199956893921,-0.0625,2.375,0.0
11:09:01:090,0.020983999595046043,0.003903999924659729,-0.9955199956893921,-0.0625,2.375,0.0
11:09:01:099,0.020983999595046043,0.003903999924659729,-0.9955199956893921,-0.3125,2.375,0.125
11:09:01:103,0.020983999595046043,0.003903999924659729,-0.9955199956893921,-0.3125,2.375,0.125
11:09:01:110,0.020983999595046043,0.003903999924659729,-0.9955199956893921,-0.3125,2.375,0.125
11:09:01:122,0.023423999547958374,0.007807999849319458,-0.985759973526001,-0.3125,2.375,0.125
11:09:01:128,0.023423999547958374,0.007807999849319458,-0.985759973526001,-0.3125,2.375,0.125
11:09:01:132,0.023423999547958374,0.007807999849319458,-0.985759973526001,-0.3125,2.375,0.125
11:09:01:141,0.023423999547958374,0.007807999849319458,-0.985759973526001,0.1875,2.875,-0.0625
11:09:01:148,0.023423999547958374,0.007807999849319458,-0.985759973526001,0.1875,2.875,-0.0625
11:09:01:154,0.023423999547958374,0.007807999849319458,-0.985759973526001,0.1875,2.875,-0.0625
11:09:01:161,0.024399999529123306,0.007807999849319458,-1.002351999282837,0.1875,2.875,-0.0625
11:09:01:169,0.024399999529123306,0.007807999849319458,-1.002351999282837,0.1875,2.875,-0.0625
11:09:01:175,0.024399999529123306,0.007807999849319458,-1.002351999282837,0.1875,2.875,-0.0625
11:09:01:183,0.024399999529123306,0.007807999849319458,-1.002351999282837,0.5,2.4375,0.1875
11:09:01:190,0.024399999529123306,0.007807999849319458,-1.002351999282837,0.5,2.4375,0.1875
11:09:01:196,0.024399999529123306,0.007807999849319458,-1.002351999282837,0.5,2.4375,0.1875
11:09:01:203,0.020495999604463577,0.013663999736309052,-0.9955199956893921,0.5,2.4375,0.1875
11:09:01:210,0.020495999604463577,0.013663999736309052,-0.9955199956893921,0.5,2.4375,0.1875
11:09:01:218,0.020495999604463577,0.013663999736309052,-0.9955199956893921,0.5,2.4375,0.1875
11:09:01:227,0.020495999604463577,0.013663999736309052,-0.9955199956893921,0.5,3.25,0.0
11:09:01:231,0.020495999604463577,0.013663999736309052,-0.9955199956893921,0.5,3.25,0.0
11:09:01:238,0.020495999604463577,0.013663999736309052,-0.9955199956893921,0.5,3.25,0.0
11:09:01:246,0.02781599946320057,0.006831999868154526,-1.002351999282837,0.5,3.25,0.0
11:09:01:252,0.02781599946320057,0.006831999868154526,-1.002351999282837,0.5,3.25,0.0
11:09:01:258,0.02781599946320057,0.006831999868154526,-1.002351999282837,0.5,3.25,0.0
11:09:01:266,0.02781599946320057,0.006831999868154526,-1.002351999282837,0.0625,2.9375,-0.125
11:09:01:271,0.02781599946320057,0.006831999868154526,-1.002351999282837,0.0625,2.9375,-0.125
11:09:01:278,0.02781599946320057,0.006831999868154526,-1.002351999282837,0.0625,2.9375,-0.125
11:09:01:287,0.02635199949145317,0.011711999773979187,-0.9916160106658936,0.0625,2.9375,-0.125
11:09:01:290,0.02635199949145317,0.011711999773979187,-0.9916160106658936,0.0625,2.9375,-0.125
11:09:01:298,0.02635199949145317,0.011711999773979187,-0.9916160106658936,0.0625,2.9375,-0.125
11:09:01:306,0.02635199949145317,0.011711999773979187,-0.9916160106658936,0.1875,2.5,0.1875
11:09:01:314,0.02635199949145317,0.011711999773979187,-0.9916160106658936,0.1875,2.5,0.1875
11:09:01:320,0.02635199949145317,0.011711999773979187,-0.9916160106658936,0.1875,2.5,0.1875
11:09:01:326,0.02147199958562851,0.007807999849319458,-0.9916160106658936,0.1875,2.5,0.1875
11:09:01:332,0.02147199958562851,0.007807999849319458,-0.9916160106658936,0.1875,2.5,0.1875
11:09:01:338,0.02147199958562851,0.007807999849319458,-0.9916160106658936,0.1875,2.5,0.1875
