Time,Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz
22:27:44:946,0.028,-0.013,-0.995,-264.800,-72.900,-91.500,-0.125,2.938,0.250
22:27:45:466,0.027,-0.010,-0.987,-264.900,-70.500,-92.400,0.250,2.938,0.062
22:27:46:033,0.031,-0.010,-0.987,-264.200,-71.300,-93.000,0.062,2.500,0.250
22:27:46:601,0.024,-0.015,-0.996,-265.700,-72.600,-92.000,0.438,2.438,-0.188
22:27:47:169,0.026,-0.014,-0.992,-265.600,-70.900,-91.300,-0.188,2.312,0.000
22:27:47:736,0.028,-0.008,-0.989,-264.800,-72.700,-91.500,0.000,2.938,0.062
22:27:48:303,0.023,-0.019,-0.994,-266.100,-72.700,-92.600,0.062,2.875,0.250
22:27:48:870,0.025,-0.010,-0.993,-265.300,-72.200,-89.500,0.500,2.500,0.188
