Time,Ax,Ay,Az,Gx,Gy,Gz
11:04:15:721,0.02537599951028824,0.01268799975514412,-0.9955199956893921,0.4375,3.125,0.3125
11:04:15:783,0.02000799961388111,0.009759999811649323,-0.9964960217475891,0.5625,2.875,0.25
11:04:15:821,0.020983999595046043,0.01268799975514412,-0.9955199956893921,-0.9375,2.375,0.0625
11:04:15:871,0.0287919994443655,0.013663999736309052,-0.9955199956893921,0.3125,2.5625,0.1875
11:04:15:921,0.02781599946320057,0.006831999868154526,-0.9935680031776428,0.5625,2.9375,-0.125
11:04:15:971,0.019519999623298645,0.015615999698638916,-1.0033279657363892,0.125,2.75,0.0625
11:04:16:021,0.02781599946320057,0.009759999811649323,-0.9906399846076965,0.0,2.75,-0.125
11:04:16:071,0.02391199953854084,0.011711999773979187,-0.9925919771194458,-0.125,2.5,0.0
11:04:16:121,0.019519999623298645,0.009759999811649323,-0.9955199956893921,-0.5625,2.875,0.1875
11:04:16:171,0.020495999604463577,0.013663999736309052,-0.9955199956893921,0.0625,2.5625,0.3125
11:04:16:221,0.021959999576210976,0.006831999868154526,-1.0033279657363892,0.4375,2.625,0.0
11:04:16:271,0.02537599951028824,0.010735999792814255,-1.0003999471664429,-0.5,2.6875,0.3125
11:04:16:321,0.02537599951028824,0.01268799975514412,-0.9984480142593384,0.625,2.9375,0.0625
11:04:16:371,0.020983999595046043,0.016103999689221382,-1.004304051399231,-0.5625,2.6875,-0.0625
11:04:16:421,0.025863999500870705,0.009759999811649323,-0.9896640181541443,0.5625,1.9375,0.1875
11:04:16:471,0.022935999557375908,0.013663999736309052,-0.9945440292358398,-0.125,2.5625,0.0625
11:04:16:522,0.02147199958562851,0.010735999792814255,-0.9935680031776428,1.4375,2.625,0.125
11:04:16:571,0.021959999576210976,0.015615999698638916,-0.9916160106658936,0.3125,3.1875,0.1875
11:04:16:621,0.024399999529123306,0.014639999717473984,-0.9896640181541443,0.8125,2.9375,0.375
11:04:16:671,0.021959999576210976,0.013663999736309052,-0.9886879920959473,0.125,3.4375,0.25
11:04:16:721,0.023423999547958374,0.010735999792814255,-0.9974719882011414,1.0,2.5625,0.1875
11:04:16:771,0.025863999500870705,0.006831999868154526,-1.0013760328292847,-0.5625,2.5,0.0
11:04:16:821,0.024399999529123306,0.013663999736309052,-0.9906399846076965,-0.3125,2.6875,0.1875
11:04:16:871,0.022935999557375908,0.00878399983048439,-0.9955199956893921,0.3125,2.5,0.125
11:04:16:921,0.021959999576210976,0.007807999849319458,-0.9847840070724487,-0.0625,2.625,-0.125
11:04:16:971,0.024399999529123306,0.009759999811649323,-0.9994239807128906,-0.625,2.8125,0.125
11:04:17:021,0.020983999595046043,0.009759999811649323,-0.9984480142593384,-0.875,2.75,0.3125
11:04:17:071,0.024399999529123306,0.01268799975514412,-0.9935680031776428,-0.125,2.75,0.25
11:04:17:121,0.02391199953854084,0.014639999717473984,-0.9886879920959473,-0.125,2.6875,-0.0625
11:04:17:173,0.024399999529123306,0.010735999792814255,-0.9984480142593384,-0.5,2.625,0.0625
11:04:17:221,0.026839999482035637,0.014151999726891518,-1.0072319507598877,0.9375,3.0,0.125
11:04:17:271,0.024399999529123306,0.011711999773979187,-0.9896640181541443,-0.5625,2.375,0.1875
11:04:17:321,0.021959999576210976,0.010735999792814255,-0.9964960217475891,0.9375,3.25,0.375
11:04:17:371,0.02635199949145317,0.013663999736309052,-0.9935680031776428,-0.0625,2.5625,0.3125
11:04:17:423,0.019519999623298645,0.011711999773979187,-1.0033279657363892,0.5,2.6875,0.4375
11:04:17:471,0.022935999557375908,0.010735999792814255,-0.9935680031776428,-1.0625,2.25,0.125
11:04:17:521,0.02147199958562851,0.007807999849319458,-0.9896640181541443,-0.0625,2.8125,0.3125
11:04:17:571,0.023423999547958374,0.010735999792814255,-0.9916160106658936,0.0,2.3125,0.3125
11:04:17:621,0.02537599951028824,0.00878399983048439,-1.0013760328292847,0.5,2.6875,-0.0625
11:04:17:671,0.020495999604463577,0.010735999792814255,-0.9955199956893921,0.625,3.1875,0.125
11:04:17:721,0.02781599946320057,0.011711999773979187,-0.9945440292358398,0.125,2.8125,0.1875
11:04:17:771,0.020983999595046043,0.009759999811649323,-0.9955199956893921,0.75,2.5,0.3125
11:04:17:821,0.020983999595046043,0.01268799975514412,-0.9984480142593384,-0.25,2.75,0.125
11:04:17:871,0.024399999529123306,0.010735999792814255,-0.9974719882011414,0.625,2.75,0.5
11:04:17:921,0.025863999500870705,0.00878399983048439,-0.9935680031776428,-0.4375,2.9375,0.25
11:04:17:971,0.022935999557375908,0.009759999811649323,-0.9896640181541443,0.0,3.0,0.0
11:04:18:021,0.020495999604463577,0.010735999792814255,-1.0072319507598877,0.9375,3.5,0.4375
11:04:18:071,0.024399999529123306,0.014639999717473984,-0.9994239807128906,-1.0,2.1875,0.25
11:04:18:121,0.006831999868154526,0.01903199963271618,-0.9442800283432007,0.5,2.625,0.0
11:04:18:171,0.021959999576210976,0.011711999773979187,-1.004304051399231,-0.4375,2.0,-0.125
11:04:18:221,0.024399999529123306,0.01756799966096878,-0.961359977722168,0.625,2.0625,0.1875
11:04:18:272,0.014151999726891518,0.00878399983048439,-0.9964960217475891,0.25,2.9375,0.25
11:04:18:321,0.02537599951028824,0.018055999651551247,-0.985759973526001,-0.375,2.3125,0.1875
11:04:18:371,0.022447999566793442,0.003903999924659729,-1.0140639543533325,0.375,3.0625,-0.0625
11:04:18:421,0.023423999547958374,0.01268799975514412,-1.0013760328292847,0.3125,3.1875,-0.1875
11:04:18:471,0.021959999576210976,0.01268799975514412,-0.9906399846076965,0.75,2.5,0.25
11:04:18:521,0.02000799961388111,0.015615999698638916,-0.9984480142593384,0.5,2.625,0.125
11:04:18:571,0.023423999547958374,0.004879999905824661,-0.9896640181541443,0.125,2.75,0.1875
11:04:18:621,0.025863999500870705,0.011711999773979187,-0.9955199956893921,-0.25,2.8125,0.1875
11:04:18:671,0.024399999529123306,0.014639999717473984,-0.9935680031776428,-1.0625,2.8125,0.25
11:04:18:721,0.023423999547958374,0.009759999811649323,-0.9945440292358398,-0.75,2.875,0.375
11:04:18:771,0.01756799966096878,0.013663999736309052,-0.9886879920959473,0.3125,3.0,-0.125
11:04:18:821,0.022935999557375908,0.01268799975514412,-0.9925919771194458,-0.6875,2.6875,0.125
11:04:18:871,0.023423999547958374,0.011711999773979187,-0.9823439717292786,0.4375,3.1875,0.125
11:04:18:921,0.021959999576210976,0.014639999717473984,-1.0003999471664429,0.3125,2.3125,0.0
11:04:18:971,0.021959999576210976,0.013663999736309052,-0.9955199956893921,0.5625,3.0,0.3125
11:04:19:021,0.02147199958562851,0.014639999717473984,-0.9886879920959473,0.375,2.375,0.1875
11:04:19:071,0.02391199953854084,0.013663999736309052,-0.9984480142593384,-0.4375,3.375,0.0
11:04:19:121,0.021959999576210976,0.007807999849319458,-0.9984480142593384,0.6875,2.875,0.25
11:04:19:171,0.02391199953854084,0.01756799966096878,-0.9916160106658936,-0.125,2.5,0.3125
11:04:19:221,0.02391199953854084,0.010735999792814255,-0.9925919771194458,0.5625,2.625,0.25
11:04:19:271,0.026839999482035637,0.006831999868154526,-0.9984480142593384,1.5,2.875,0.0625
11:04:19:321,0.0287919994443655,0.00878399983048439,-1.0013760328292847,-0.75,2.4375,0.3125
11:04:19:371,0.02537599951028824,0.01268799975514412,-0.9974719882011414,0.3125,3.0,0.25
11:04:19:421,0.021959999576210976,0.009759999811649323,-1.0033279657363892,-0.25,2.125,0.1875
11:04:19:471,0.020983999595046043,0.010735999792814255,-0.9945440292358398,0.25,3.4375,0.125
11:04:19:521,0.02391199953854084,0.01659199967980385,-0.9945440292358398,1.0625,3.125,0.125
11:04:19:572,0.021959999576210976,0.01268799975514412,-0.9916160106658936,0.3125,3.3125,0.4375
11:04:19:621,0.02000799961388111,0.013663999736309052,-0.986735999584198,1.0,2.8125,0.3125
11:04:19:671,0.023423999547958374,0.011711999773979187,-0.9925919771194458,-0.9375,3.0,0.0625
11:04:19:721,0.02391199953854084,0.01268799975514412,-0.9945440292358398,0.25,2.125,0.25
11:04:19:771,0.024399999529123306,0.01268799975514412,-0.9964960217475891,0.1875,3.125,0.4375
11:04:19:821,0.02000799961388111,0.01268799975514412,-0.9935680031776428,1.125,3.0,0.375
11:04:19:871,0.019519999623298645,0.00878399983048439,-0.9916160106658936,0.4375,2.75,-0.125
11:04:19:921,0.024399999529123306,0.011711999773979187,-0.9925919771194458,1.125,2.625,0.375
11:04:19:971,0.024399999529123306,0.014639999717473984,-0.9964960217475891,2.0,2.75,-0.0625
11:04:20:021,0.022447999566793442,0.010735999792814255,-0.9886879920959473,0.4375,3.0,0.3125
11:04:20:071,0.024399999529123306,0.01268799975514412,-0.9984480142593384,0.9375,2.9375,0.375
11:04:20:121,0.020983999595046043,0.011711999773979187,-0.9662399888038635,-0.1875,3.1875,0.1875
11:04:20:171,0.032207999378442764,0.0058559998869895935,-1.004304051399231,0.0625,3.125,0.25
11:04:20:221,0.021959999576210976,0.01268799975514412,-1.0208959579467773,1.875,2.9375,0.1875
11:04:20:271,0.020983999595046043,0.013663999736309052,-0.9847840070724487,-1.1875,2.0625,0.3125
11:04:20:322,0.022447999566793442,0.01659199967980385,-0.9955199956893921,-0.4375,2.9375,0.25
11:04:20:371,0.02537599951028824,0.011711999773979187,-1.0052800178527832,0.125,2.1875,0.0
11:04:20:421,0.023423999547958374,0.015615999698638916,-0.986735999584198,-0.5,2.125,0.0
11:04:20:471,0.022447999566793442,0.007807999849319458,-0.9886879920959473,0.875,2.5625,-0.125
11:04:20:521,0.022447999566793442,0.010735999792814255,-1.004304051399231,-0.1875,2.5,0.3125
11:04:20:571,0.00634399987757206,0.015615999698638916,-0.9506239891052246,-0.5,2.3125,0.1875
11:04:20:621,0.022447999566793442,0.0058559998869895935,-1.0072319507598877,-1.1875,3.375,0.5
11:04:20:671,0.01903199963271618,0.014639999717473984,-0.9984480142593384,0.5625,3.3125,0.125
11:04:20:721,0.019519999623298645,0.018543999642133713,-0.979416012763977,-0.1875,2.4375,-0.125
11:04:20:771,0.026839999482035637,0.010735999792814255,-1.0033279657363892,0.25,3.0,0.25
11:04:20:821,0.02781599946320057,0.013663999736309052,-0.9984480142593384,-0.125,3.0,0.0625
11:04:20:871,0.020983999595046043,0.011711999773979187,-0.9955199956893921,0.875,3.0,0.125
11:04:20:921,0.023423999547958374,0.01268799975514412,-1.0013760328292847,1.3125,2.75,0.0625
11:04:20:971,0.02635199949145317,0.014639999717473984,-1.0033279657363892,-0.5,2.625,0.0625
11:04:21:021,0.022447999566793442,0.011711999773979187,-0.9896640181541443,0.5,3.0,0.4375
11:04:21:071,0.02000799961388111,0.011711999773979187,-0.9925919771194458,0.3125,2.6875,-0.0625
11:04:21:121,0.021959999576210976,0.013663999736309052,-0.9955199956893921,0.1875,2.6875,0.0625
11:04:21:171,0.021959999576210976,0.014639999717473984,-1.0013760328292847,0.625,2.6875,0.3125
11:04:21:221,0.024399999529123306,0.01756799966096878,-0.9886879920959473,0.0,2.5,0.125
11:04:21:271,0.02537599951028824,0.01268799975514412,-1.002351999282837,-0.125,2.375,0.3125
11:04:21:321,0.02000799961388111,0.014639999717473984,-0.9935680031776428,-0.25,2.9375,0.0
11:04:21:371,0.022935999557375908,0.011711999773979187,-0.9974719882011414,0.625,2.75,0.375
11:04:21:421,0.01903199963271618,0.014639999717473984,-0.9964960217475891,0.375,2.625,0.375
11:04:21:471,0.020983999595046043,0.013663999736309052,-0.9955199956893921,1.0,3.0625,0.4375
11:04:21:521,0.024399999529123306,0.009759999811649323,-0.9906399846076965,-0.625,2.25,0.0
11:04:21:571,0.024399999529123306,0.0058559998869895935,-0.9945440292358398,-0.5625,2.625,0.25
11:04:21:621,0.02147199958562851,0.00878399983048439,-0.9916160106658936,-0.1875,2.8125,0.25
11:04:21:671,0.02000799961388111,0.011711999773979187,-0.9896640181541443,0.0,2.75,-0.0625
11:04:21:721,0.023423999547958374,0.01659199967980385,-0.9896640181541443,0.625,2.875,0.25
11:04:21:771,0.023423999547958374,0.015615999698638916,-0.9906399846076965,0.5625,2.625,0.1875
11:04:21:821,0.02147199958562851,0.010735999792814255,-0.9886879920959473,0.25,3.0625,0.0625
11:04:21:871,0.022935999557375908,0.010735999792814255,-0.986735999584198,-0.1875,2.375,0.0
11:04:21:921,0.024399999529123306,0.01659199967980385,-0.9896640181541443,-0.4375,2.1875,0.125
11:04:21:971,0.021959999576210976,0.014639999717473984,-0.9906399846076965,-0.125,2.6875,0.0625
11:04:22:021,0.02147199958562851,0.013663999736309052,-0.987712025642395,0.6875,2.8125,-0.0625
11:04:22:071,0.028303999453783035,0.01268799975514412,-0.9994239807128906,0.3125,2.6875,0.25
11:04:22:121,0.02391199953854084,0.011711999773979187,-0.9964960217475891,0.0625,2.1875,-0.0625
11:04:22:171,0.023423999547958374,0.013663999736309052,-0.9955199956893921,0.0,3.375,0.0
11:04:22:223,0.023423999547958374,0.010735999792814255,-1.002351999282837,-0.3125,2.8125,0.1875
11:04:22:271,0.018055999651551247,0.010735999792814255,-0.9828320145606995,0.9375,2.1875,0.3125
11:04:22:321,0.022447999566793442,0.010735999792814255,-1.0013760328292847,-0.0625,2.875,0.125
11:04:22:371,0.029279999434947968,0.01512799970805645,-0.9935680031776428,0.5625,2.75,0.25
11:04:22:421,0.020983999595046043,0.01268799975514412,-0.9935680031776428,-0.1875,2.375,0.0
11:04:22:471,0.020983999595046043,0.011711999773979187,-0.9984480142593384,-0.4375,2.6875,0.1875
11:04:22:521,0.021959999576210976,0.01268799975514412,-1.0033279657363892,-0.625,2.8125,0.4375
11:04:22:571,0.01756799966096878,0.00878399983048439,-0.9916160106658936,0.3125,2.8125,0.125
11:04:22:623,0.022447999566793442,0.014639999717473984,-1.0003999471664429,0.5,2.8125,0.4375
11:04:22:671,0.022447999566793442,0.007807999849319458,-0.9935680031776428,-0.5625,2.9375,0.25
11:04:22:721,0.023423999547958374,0.01268799975514412,-0.987712025642395,0.875,2.8125,0.625
11:04:22:771,0.023423999547958374,0.009759999811649323,-0.9896640181541443,0.1875,2.625,0.125
