Time,Ax,Ay,Az,Gx,Gy,Gz
11:03:57:872,0.022447999566793442,0.010735999792814255,-0.9955199956893921,0.25,2.8125,0.25
11:03:57:926,0.023423999547958374,0.009759999811649323,-0.9974719882011414,0.875,2.8125,0.0625
11:03:57:976,0.023423999547958374,0.01268799975514412,-0.987712025642395,0.3125,3.1875,0.125
11:03:58:021,0.021959999576210976,0.010735999792814255,-1.0013760328292847,0.5,3.0625,0.125
11:03:58:071,0.023423999547958374,0.007807999849319458,-0.9906399846076965,0.0625,2.8125,0.0625
11:03:58:121,0.02635199949145317,0.00878399983048439,-0.9906399846076965,-0.875,2.875,0.125
11:03:58:172,0.023423999547958374,0.00878399983048439,-1.0091840028762817,0.125,2.6875,0.0625
11:03:58:221,0.023423999547958374,0.006831999868154526,-0.9906399846076965,0.5625,2.5,0.125
11:03:58:272,0.01903199963271618,0.015615999698638916,-0.9945440292358398,-0.0625,2.875,0.125
11:03:58:321,0.018543999642133713,0.0058559998869895935,-1.0033279657363892,0.1875,3.4375,0.0625
11:03:58:374,0.022447999566793442,0.013663999736309052,-0.9945440292358398,-0.1875,1.9375,0.3125
11:03:58:421,0.023423999547958374,0.013663999736309052,-0.9955199956893921,0.0,3.0,0.4375
11:03:58:471,0.024399999529123306,0.01659199967980385,-1.0003999471664429,0.375,3.0625,0.25
11:03:58:525,0.021959999576210976,0.009759999811649323,-0.9916160106658936,-0.3125,2.75,-0.0625
11:03:58:576,0.021959999576210976,0.007807999849319458,-0.9886879920959473,-0.625,2.5625,0.25
11:03:58:626,0.021959999576210976,0.007807999849319458,-0.9755120277404785,1.25,3.0625,0.0625
11:03:58:672,0.01756799966096878,0.014639999717473984,-0.9886879920959473,0.0,1.75,0.1875
