Time,Ax,Ay,Az,Gx,Gy,Gz
18:56:53:552,0.1361519992351532,-0.017079999670386314,-0.9847840070724487,-0.25,2.9375,0.0625
18:56:53:612,0.13371199369430542,-0.017079999670386314,-0.9847840070724487,0.4375,3.5,0.0625
18:56:53:672,0.13712799549102783,-0.01659199967980385,-0.9847840070724487,0.0625,2.6875,0.0
18:56:53:763,0.13663999736309052,-0.010735999792814255,-0.985759973526001,0.0625,2.625,0.3125
18:56:53:854,0.13712799549102783,-0.016103999689221382,-0.9886879920959473,-0.3125,3.125,0.1875
18:56:53:921,0.1395680010318756,-0.01659199967980385,-0.9813680052757263,0.3125,2.75,0.5
18:56:53:977,0.13517600297927856,-0.014639999717473984,-0.9823439717292786,-0.0625,2.4375,0.1875
18:56:54:036,0.13224799931049347,-0.01512799970805645,-0.9886879920959473,0.1875,3.0,0.25
18:56:54:096,0.13420000672340393,-0.016103999689221382,-0.9828320145606995,0.3125,2.75,0.4375
18:56:54:156,0.13371199369430542,-0.01659199967980385,-0.9886879920959473,0.375,2.625,0.25
18:56:54:216,0.1327359974384308,-0.018055999651551247,-0.9847840070724487,0.25,2.8125,0.375
18:56:54:276,0.13712799549102783,-0.020983999595046043,-0.985759973526001,0.0625,2.625,0.375
18:56:54:336,0.1327359974384308,-0.018055999651551247,-0.9803919792175293,0.0625,2.875,0.125
18:56:54:396,0.13371199369430542,-0.015615999698638916,-0.9838079810142517,-0.0625,2.1875,0.125
18:56:54:456,0.13468800485134125,-0.020495999604463577,-0.985759973526001,0.375,2.25,0.4375
18:56:54:518,0.13127200305461884,-0.015615999698638916,-0.9842960238456726,-0.25,1.9375,0.375
18:56:54:578,0.1361519992351532,-0.011711999773979187,-0.987712025642395,0.4375,2.3125,-0.0625
18:56:54:638,0.13712799549102783,-0.02000799961388111,-0.9828320145606995,0.4375,2.75,-0.0625
18:56:54:698,0.1390800029039383,-0.020495999604463577,-0.986735999584198,0.125,2.625,0.375
18:56:54:758,0.13371199369430542,-0.01659199967980385,-0.985759973526001,0.1875,3.0,0.1875
18:56:54:820,0.13566400110721588,-0.017079999670386314,-0.9847840070724487,0.25,2.5,0.25
18:56:54:878,0.13371199369430542,-0.01903199963271618,-0.986735999584198,0.125,2.5625,-0.125
18:56:54:938,0.13468800485134125,-0.01268799975514412,-0.97843998670578,0.125,2.5,0.5625
18:56:54:994,0.13566400110721588,-0.015615999698638916,-0.9925919771194458,0.1875,2.75,0.0625
18:56:55:053,0.14054399728775024,-0.02147199958562851,-0.985759973526001,0.1875,2.5,-0.0625
18:56:55:113,0.13371199369430542,-0.013663999736309052,-0.9823439717292786,0.25,2.5,0.0625
18:56:55:173,0.1302960067987442,-0.01659199967980385,-0.987712025642395,0.6875,3.0625,0.3125
18:56:55:233,0.1327359974384308,-0.015615999698638916,-0.9828320145606995,0.25,3.3125,0.1875
18:56:55:293,0.13371199369430542,-0.02147199958562851,-0.987712025642395,0.0,3.0,0.1875
18:56:55:353,0.13176000118255615,-0.014639999717473984,-0.985759973526001,-0.25,2.8125,0.25
18:56:55:413,0.1302960067987442,-0.013663999736309052,-0.9847840070724487,0.0625,2.75,0.3125
18:56:55:473,0.13517600297927856,-0.020495999604463577,-0.9813680052757263,0.0625,2.5,0.25
18:56:55:532,0.13566400110721588,-0.014639999717473984,-0.987712025642395,0.3125,2.875,0.0625
18:56:55:592,0.13176000118255615,-0.013663999736309052,-0.986735999584198,0.375,2.4375,0.25
18:56:55:653,0.1302960067987442,-0.010735999792814255,-0.9925919771194458,0.1875,3.125,0.1875
18:56:55:713,0.1327359974384308,-0.01659199967980385,-0.979416012763977,-0.3125,3.125,0.125
18:56:55:773,0.13371199369430542,-0.02635199949145317,-0.9774640202522278,0.0,2.5625,0.125
18:56:55:833,0.13224799931049347,-0.02147199958562851,-0.9813680052757263,-0.125,2.5625,0.1875
18:56:55:889,0.13566400110721588,-0.018055999651551247,-0.9838079810142517,0.875,2.5625,0.1875
18:56:55:948,0.14054399728775024,-0.017079999670386314,-0.9828320145606995,0.625,2.4375,-0.125
18:56:56:005,0.12883199751377106,-0.011711999773979187,-0.9945440292358398,0.25,2.5,0.3125
18:56:56:063,0.13566400110721588,-0.01268799975514412,-0.9886879920959473,-0.125,3.0,0.0
18:56:56:123,0.12931999564170837,-0.014639999717473984,-0.9838079810142517,0.5,2.9375,0.125
18:56:56:183,0.13566400110721588,-0.02000799961388111,-0.9813680052757263,0.25,2.1875,0.0
18:56:56:243,0.12785600125789642,-0.014639999717473984,-0.9823439717292786,0.5,2.8125,0.25
18:56:56:303,0.13517600297927856,-0.014639999717473984,-0.979416012763977,0.25,3.125,0.3125
18:56:56:363,0.13663999736309052,-0.02000799961388111,-0.985759973526001,0.0625,2.9375,0.25
18:56:56:423,0.13468800485134125,-0.022447999566793442,-0.985759973526001,0.25,2.75,-0.0625
18:56:56:483,0.13566400110721588,-0.01903199963271618,-0.9838079810142517,0.75,2.3125,0.1875
18:56:56:543,0.13712799549102783,-0.00878399983048439,-0.986735999584198,0.0625,3.0625,0.0
18:56:56:603,0.13712799549102783,-0.015615999698638916,-0.9896640181541443,0.3125,3.0625,-0.25
18:56:56:668,0.13371199369430542,-0.017079999670386314,-0.9838079810142517,0.375,2.875,0.25
18:56:56:723,0.13859200477600098,-0.016103999689221382,-0.987712025642395,-0.25,2.875,-0.3125
18:56:56:783,0.1390800029039383,-0.01512799970805645,-0.9803919792175293,0.6875,2.875,0.0625
18:56:56:843,0.13712799549102783,-0.013663999736309052,-0.9847840070724487,0.4375,2.75,0.0625
18:56:56:904,0.1361519992351532,-0.013663999736309052,-0.9847840070724487,0.1875,2.875,0.0625
18:56:56:964,0.13566400110721588,-0.020495999604463577,-0.9838079810142517,0.25,2.6875,0.375
18:56:57:025,0.13371199369430542,-0.01756799966096878,-0.9842960238456726,0.3125,3.125,-0.0625
18:56:57:085,0.13761599361896515,-0.015615999698638916,-0.979416012763977,0.3125,3.0625,0.125
18:56:57:145,0.13859200477600098,-0.010735999792814255,-0.9823439717292786,0.625,2.5625,-0.0625
18:56:57:206,0.13371199369430542,-0.01903199963271618,-0.985759973526001,0.0,2.875,-0.125
18:56:57:265,0.13468800485134125,-0.010735999792814255,-0.987712025642395,0.0625,2.875,0.0625
18:56:57:325,0.1395680010318756,-0.01903199963271618,-0.9823439717292786,0.3125,3.0625,0.25
18:56:57:385,0.1327359974384308,-0.01903199963271618,-0.9833199977874756,0.125,2.875,0.0
18:56:57:445,0.14151999354362488,-0.016103999689221382,-0.986735999584198,0.0625,2.9375,0.25
18:56:57:501,0.13712799549102783,-0.01659199967980385,-0.9803919792175293,0.3125,2.3125,0.5
18:56:57:560,0.13566400110721588,-0.00878399983048439,-0.985759973526001,-0.125,2.5,0.0
18:56:57:620,0.1327359974384308,-0.010735999792814255,-0.9823439717292786,0.5,3.5625,-0.1875
18:56:57:680,0.13371199369430542,-0.014639999717473984,-0.9838079810142517,0.3125,2.8125,0.1875
18:56:57:740,0.13468800485134125,-0.02000799961388111,-0.985759973526001,-0.4375,2.5625,0.25
18:56:57:800,0.13566400110721588,-0.020495999604463577,-0.9838079810142517,-0.125,2.8125,0.25
18:56:57:865,0.13468800485134125,-0.014639999717473984,-0.9886879920959473,-0.0625,2.625,0.1875
18:56:59:928,0.13176000118255615,-0.020495999604463577,-0.9823439717292786,0.5,3.0,0.0625
18:56:59:988,0.13566400110721588,-0.016103999689221382,-0.9823439717292786,0.5,2.8125,0.0
18:57:00:044,0.13810400664806366,-0.01268799975514412,-0.9789280295372009,0.3125,2.75,-0.1875
18:57:00:103,0.1327359974384308,-0.014151999726891518,-0.9803919792175293,-0.1875,2.875,-0.125
18:57:00:168,0.13468800485134125,-0.01659199967980385,-0.9847840070724487,-0.1875,3.0625,0.4375
18:57:00:259,0.13810400664806366,-0.014639999717473984,-0.9896640181541443,0.0,2.6875,0.375
18:57:00:350,0.13663999736309052,-0.020983999595046043,-0.9760000109672546,-0.3125,3.1875,0.375
18:57:00:410,0.13810400664806366,-0.014639999717473984,-0.9906399846076965,-0.1875,2.75,0.0
18:57:00:470,0.13468800485134125,-0.014639999717473984,-0.9833199977874756,0.5625,2.8125,0.375
18:57:00:531,0.13468800485134125,-0.01659199967980385,-0.986735999584198,0.0625,2.625,0.125
18:57:00:591,0.13566400110721588,-0.018055999651551247,-0.987712025642395,-0.25,2.75,0.1875
18:57:00:651,0.1395680010318756,-0.010735999792814255,-0.985759973526001,0.3125,2.625,0.0625
18:57:00:711,0.1327359974384308,-0.023423999547958374,-0.9886879920959473,0.0625,3.3125,0.1875
18:57:00:771,0.1361519992351532,-0.014639999717473984,-0.9838079810142517,-0.25,2.125,-0.125
18:57:00:831,0.13371199369430542,-0.010735999792814255,-0.97843998670578,0.4375,2.4375,0.25
18:57:00:891,0.13810400664806366,-0.018055999651551247,-0.9842960238456726,-0.0625,2.6875,0.0625
18:57:00:951,0.13859200477600098,-0.011711999773979187,-0.9823439717292786,0.0,2.5625,0.0
18:57:01:010,0.13712799549102783,-0.013663999736309052,-0.986735999584198,0.5625,2.625,0.0625
18:57:01:072,0.13712799549102783,-0.018055999651551247,-0.9769759774208069,0.4375,2.0625,-0.1875
18:57:01:133,0.13810400664806366,-0.02000799961388111,-0.9813680052757263,0.25,2.0625,0.1875
18:57:01:193,0.13810400664806366,-0.01903199963271618,-0.9813680052757263,-0.3125,2.75,0.3125
18:57:01:253,0.13371199369430542,-0.018055999651551247,-0.979416012763977,-0.3125,2.5,0.125
18:57:01:313,0.1361519992351532,-0.018055999651551247,-0.9847840070724487,-0.3125,2.625,0.0
18:57:01:374,0.14395999908447266,-0.018055999651551247,-0.9847840070724487,0.3125,3.1875,0.375
18:57:01:434,0.12931999564170837,-0.01903199963271618,-0.9823439717292786,0.0,2.5625,0.0625
18:57:01:494,0.1390800029039383,-0.013663999736309052,-0.979416012763977,0.25,3.0,0.125
18:57:01:550,0.13127200305461884,-0.01268799975514412,-0.987712025642395,0.125,2.3125,0.3125
18:57:01:609,0.13468800485134125,-0.01512799970805645,-0.9862480163574219,0.875,2.4375,-0.375
18:57:01:669,0.13810400664806366,-0.022447999566793442,-0.9886879920959473,0.4375,2.6875,-0.0625
18:57:01:729,0.13468800485134125,-0.013663999736309052,-0.985759973526001,0.3125,2.5,0.125
18:57:01:789,0.13371199369430542,-0.016103999689221382,-0.9813680052757263,0.6875,3.0625,-0.1875
18:57:01:849,0.13663999736309052,-0.017079999670386314,-0.9823439717292786,-0.125,2.875,0.0
18:57:01:909,0.13371199369430542,-0.018055999651551247,-0.985759973526001,0.75,3.25,0.1875
18:57:01:969,0.13712799549102783,-0.016103999689221382,-0.9803919792175293,0.0,2.5625,0.375
18:57:02:029,0.1302960067987442,-0.018055999651551247,-0.9803919792175293,0.0625,2.6875,0.25
18:57:02:089,0.13420000672340393,-0.01903199963271618,-0.986735999584198,-0.0625,3.1875,-0.0625
18:57:02:149,0.13371199369430542,-0.013663999736309052,-0.987712025642395,0.125,2.625,0.0
18:57:02:209,0.1361519992351532,-0.01268799975514412,-0.9838079810142517,0.25,2.9375,0.0
18:57:02:269,0.13371199369430542,-0.011711999773979187,-0.9740480184555054,0.375,3.375,0.25
18:57:02:329,0.13517600297927856,-0.01268799975514412,-0.9916160106658936,0.1875,2.8125,0.125
18:57:02:390,0.13224799931049347,-0.013663999736309052,-0.986735999584198,-0.125,2.5,-0.0625
18:57:02:450,0.1361519992351532,-0.01268799975514412,-0.9755120277404785,0.3125,2.625,-0.125
18:57:02:510,0.13468800485134125,-0.016103999689221382,-0.9813680052757263,0.1875,2.625,0.3125
18:57:02:571,0.13517600297927856,-0.020495999604463577,-0.987712025642395,-0.0625,2.9375,0.5
18:57:02:631,0.1327359974384308,-0.013663999736309052,-0.9847840070724487,0.125,3.1875,0.0
18:57:02:691,0.13224799931049347,-0.020983999595046043,-0.9823439717292786,-0.5,2.3125,0.125
18:57:02:751,0.13127200305461884,-0.017079999670386314,-0.985759973526001,0.5625,3.125,0.0
18:57:02:811,0.13712799549102783,-0.016103999689221382,-0.9847840070724487,0.1875,2.75,0.125
18:57:02:871,0.13078400492668152,-0.01903199963271618,-0.979416012763977,-0.0625,1.8125,0.0
18:57:02:931,0.13810400664806366,-0.02000799961388111,-0.9896640181541443,0.0625,2.875,0.0
18:57:02:991,0.13663999736309052,-0.01268799975514412,-0.9838079810142517,-0.1875,2.6875,-0.0625
18:57:03:047,0.13517600297927856,-0.02000799961388111,-0.985759973526001,0.375,2.4375,0.125
18:57:03:107,0.1361519992351532,-0.015615999698638916,-0.9925919771194458,0.0625,2.5,0.3125
18:57:03:166,0.13663999736309052,-0.016103999689221382,-0.986735999584198,0.0,3.1875,0.125
18:57:03:226,0.13371199369430542,-0.010735999792814255,-0.9750239849090576,0.0625,2.375,0.125
18:57:03:286,0.13566400110721588,-0.007807999849319458,-0.9755120277404785,0.3125,2.625,-0.0625
18:57:03:346,0.1361519992351532,-0.01268799975514412,-0.9803919792175293,0.0,2.5625,0.1875
18:57:03:407,0.13712799549102783,-0.01268799975514412,-0.985759973526001,0.5,2.625,0.1875
18:57:03:467,0.13468800485134125,-0.01756799966096878,-0.9838079810142517,-0.3125,2.75,0.1875
18:57:03:527,0.13810400664806366,-0.014639999717473984,-0.979416012763977,-0.125,2.5,0.25
18:57:03:583,0.13078400492668152,-0.014639999717473984,-0.9813680052757263,0.875,2.6875,0.125
18:57:03:642,0.13810400664806366,-0.020983999595046043,-0.9906399846076965,0.1875,2.875,0.0625
18:57:03:702,0.13224799931049347,-0.017079999670386314,-0.987712025642395,0.125,2.25,0.125
18:57:03:762,0.13420000672340393,-0.01659199967980385,-0.9750239849090576,-0.3125,2.9375,-0.0625
18:57:03:822,0.13517600297927856,-0.016103999689221382,-0.9803919792175293,0.0625,2.875,0.0625
18:57:03:882,0.13810400664806366,-0.01903199963271618,-0.9803919792175293,0.25,3.875,0.1875
18:57:03:942,0.1361519992351532,-0.017079999670386314,-0.9847840070724487,-0.0625,2.8125,0.1875
18:57:04:002,0.1361519992351532,-0.017079999670386314,-0.9774640202522278,1.0625,1.25,-0.1875
18:57:04:058,0.13371199369430542,-0.02147199958562851,-0.9755120277404785,-0.25,2.6875,0.3125
18:57:04:117,0.1390800029039383,-0.013663999736309052,-0.9847840070724487,0.1875,2.75,0.25
18:57:04:177,0.1327359974384308,-0.018055999651551247,-0.9774640202522278,0.5625,3.0,0.125
18:57:04:237,0.13371199369430542,-0.016103999689221382,-0.9813680052757263,0.5,2.6875,0.125
18:57:04:297,0.13663999736309052,-0.015615999698638916,-0.9833199977874756,0.5625,2.5,0.125
18:57:04:357,0.1327359974384308,-0.018055999651551247,-0.9886879920959473,0.0,2.375,-0.125
18:57:04:413,0.1361519992351532,-0.013663999736309052,-0.9838079810142517,-0.375,2.8125,0.0625
18:57:04:472,0.13712799549102783,-0.015615999698638916,-0.987712025642395,0.25,2.3125,0.125
18:57:04:532,0.13468800485134125,-0.020983999595046043,-0.9886879920959473,0.3125,2.9375,0.25
18:57:04:593,0.13663999736309052,-0.015615999698638916,-0.9803919792175293,-0.0625,2.5,0.0625
18:57:04:653,0.13761599361896515,-0.01268799975514412,-0.9803919792175293,0.25,2.6875,0.25
18:57:04:713,0.13712799549102783,-0.01756799966096878,-0.9886879920959473,-0.375,2.9375,0.0625
18:57:04:773,0.1390800029039383,-0.011711999773979187,-0.986735999584198,0.5625,2.8125,0.125
18:57:04:833,0.13468800485134125,-0.01756799966096878,-0.9823439717292786,0.125,2.4375,0.0625
18:57:04:893,0.13517600297927856,-0.01903199963271618,-0.986735999584198,0.1875,2.5625,0.375
18:57:04:953,0.13810400664806366,-0.01756799966096878,-0.9384239912033081,0.0,3.125,0.0
18:57:05:013,0.13810400664806366,-0.022935999557375908,-0.979416012763977,0.25,3.25,0.25
18:57:05:069,0.13566400110721588,-0.02000799961388111,-0.9847840070724487,0.25,4.4375,0.1875
18:57:05:128,0.1327359974384308,-0.020495999604463577,-0.9769759774208069,0.25,2.9375,0.0
18:57:05:188,0.14151999354362488,-0.022447999566793442,-0.9823439717292786,0.25,2.375,0.3125
18:57:05:248,0.13712799549102783,-0.02000799961388111,-0.987712025642395,0.3125,2.8125,0.25
18:57:05:308,0.13712799549102783,-0.01268799975514412,-0.9803919792175293,-0.375,0.5,0.25
18:57:05:368,0.1298079937696457,-0.023423999547958374,-0.9315919876098633,0.5,1.6875,0.375
18:57:05:433,0.14054399728775024,-0.007807999849319458,-1.0062559843063354,0.5,2.5625,0.0
18:57:05:493,0.13712799549102783,-0.021959999576210976,-0.9769759774208069,0.625,1.875,0.125
18:57:05:553,0.13371199369430542,-0.014639999717473984,-0.9813680052757263,0.8125,2.625,0.25
18:57:05:609,0.13371199369430542,-0.015615999698638916,-0.986735999584198,0.25,2.875,0.0
18:57:05:668,0.13566400110721588,-0.015615999698638916,-0.986735999584198,0.375,2.6875,0.75
18:57:05:728,0.1361519992351532,-0.01903199963271618,-0.9833199977874756,0.1875,2.5625,0.0
18:57:05:788,0.13712799549102783,-0.014639999717473984,-0.9774640202522278,-0.0625,2.5,-0.125
18:57:05:848,0.13810400664806366,-0.01268799975514412,-0.9823439717292786,-0.3125,2.4375,0.0
18:57:05:908,0.12931999564170837,-0.015615999698638916,-0.986735999584198,-0.125,2.625,0.375
18:57:05:968,0.1361519992351532,-0.013663999736309052,-0.9838079810142517,-0.1875,2.875,0.0625
18:57:06:042,0.15518400073051453,-0.017079999670386314,-1.012112021446228,-0.1875,6.0,0.0625
18:57:13:103,0.13224799931049347,-0.014639999717473984,-0.9813680052757263,0.0,2.8125,0.125
18:57:13:163,0.13712799549102783,-0.013663999736309052,-0.9886879920959473,0.25,3.0625,0.375
18:57:13:223,0.13468800485134125,-0.02000799961388111,-0.9803919792175293,0.375,2.5625,-0.125
18:57:13:283,0.13176000118255615,-0.02537599951028824,-0.985759973526001,-0.125,2.1875,0.25
18:57:13:343,0.13517600297927856,-0.013663999736309052,-0.9779520034790039,0.3125,2.375,0.0
18:57:13:403,0.1327359974384308,-0.010735999792814255,-0.979416012763977,0.6875,2.875,0.5
18:57:13:463,0.1424960047006607,-0.018055999651551247,-0.9896640181541443,0.6875,2.6875,0.0
18:57:13:523,0.13468800485134125,-0.022447999566793442,-0.985759973526001,0.0,2.8125,0.1875
18:57:13:583,0.13859200477600098,-0.01659199967980385,-0.985759973526001,-0.125,2.4375,0.125
18:57:13:643,0.14103199541568756,-0.013663999736309052,-0.986735999584198,0.5,2.4375,0.0
18:57:13:703,0.1302960067987442,-0.020495999604463577,-0.9813680052757263,0.3125,2.6875,0.375
18:57:13:763,0.13663999736309052,-0.015615999698638916,-0.9813680052757263,0.0,3.0,0.1875
18:57:13:824,0.13859200477600098,-0.011711999773979187,-0.985759973526001,0.125,2.5625,0.0
18:57:13:884,0.13224799931049347,-0.020983999595046043,-0.9813680052757263,-0.125,2.625,0.125
18:57:13:944,0.13712799549102783,-0.01659199967980385,-0.987712025642395,0.0625,2.6875,0.25
18:57:14:004,0.13712799549102783,-0.017079999670386314,-0.9838079810142517,0.8125,2.625,0.0625
18:57:14:064,0.13468800485134125,-0.01659199967980385,-0.9842960238456726,0.3125,3.0,0.375
18:57:14:125,0.13224799931049347,-0.017079999670386314,-0.9740480184555054,0.125,2.5,0.3125
18:57:14:185,0.1327359974384308,-0.017079999670386314,-0.9847840070724487,-0.25,2.9375,0.0625
18:57:14:245,0.13127200305461884,-0.018055999651551247,-0.9823439717292786,-0.25,2.375,0.5
18:57:14:306,0.12931999564170837,-0.014639999717473984,-0.9925919771194458,0.4375,2.625,0.0625
18:57:14:365,0.13712799549102783,-0.011711999773979187,-0.9774640202522278,0.3125,3.1875,0.25
18:57:14:425,0.13566400110721588,-0.014151999726891518,-0.9847840070724487,0.0,2.6875,0.1875
18:57:14:485,0.13566400110721588,-0.014639999717473984,-0.986735999584198,-0.0625,3.0,0.25
18:57:14:545,0.1332239955663681,-0.015615999698638916,-0.987712025642395,-0.125,3.1875,0.0
18:57:14:601,0.13468800485134125,-0.009759999811649323,-0.9838079810142517,-0.0625,2.8125,0.375
18:57:14:660,0.13712799549102783,-0.013663999736309052,-0.9847840070724487,0.375,2.75,0.125
18:57:14:720,0.13468800485134125,-0.011711999773979187,-0.9789280295372009,0.4375,3.0,0.375
18:57:14:780,0.13566400110721588,-0.02000799961388111,-0.9813680052757263,0.1875,2.875,-0.125
18:57:14:844,0.13810400664806366,-0.02000799961388111,-0.9803919792175293,-0.0625,2.875,-0.0625
18:57:14:905,0.13761599361896515,-0.018055999651551247,-0.9803919792175293,-0.375,2.8125,0.125
18:57:14:964,0.13712799549102783,-0.015615999698638916,-0.985759973526001,0.3125,3.5625,0.3125
18:57:15:024,0.14151999354362488,-0.020495999604463577,-0.9847840070724487,0.25,3.1875,0.0625
18:57:15:084,0.13517600297927856,-0.013663999736309052,-0.987712025642395,0.1875,3.0625,0.0
18:57:15:140,0.1327359974384308,-0.013663999736309052,-0.986735999584198,0.25,3.125,0.125
18:57:15:199,0.13566400110721588,-0.020495999604463577,-0.9838079810142517,0.3125,2.8125,0.0625
18:57:15:259,0.13566400110721588,-0.01268799975514412,-0.9769759774208069,-0.5,2.625,0.125
18:57:15:319,0.13566400110721588,-0.014639999717473984,-0.9813680052757263,0.0625,2.0625,0.25
18:57:15:379,0.1361519992351532,-0.009759999811649323,-0.9886879920959473,0.5625,2.75,0.125
18:57:15:439,0.13468800485134125,-0.018543999642133713,-0.9769759774208069,-0.3125,2.8125,0.125
18:57:15:499,0.13127200305461884,-0.014639999717473984,-0.987712025642395,0.4375,2.9375,0.3125
18:57:15:559,0.1302960067987442,-0.011711999773979187,-0.9803919792175293,0.25,2.6875,0.4375
18:57:15:615,0.13127200305461884,-0.011711999773979187,-0.985759973526001,0.0,2.8125,0.1875
18:57:15:674,0.13810400664806366,-0.01903199963271618,-0.9833199977874756,0.4375,2.6875,0.375
18:57:15:734,0.1327359974384308,-0.013663999736309052,-0.9823439717292786,-0.25,2.75,-0.0625
18:57:15:794,0.1361519992351532,-0.01903199963271618,-0.9813680052757263,-0.25,2.9375,0.25
18:57:15:854,0.13517600297927856,-0.015615999698638916,-0.987712025642395,-0.1875,2.6875,0.0625
18:57:15:914,0.13371199369430542,-0.014639999717473984,-0.9813680052757263,-0.125,3.25,0.625
18:57:15:974,0.13371199369430542,-0.010735999792814255,-0.9803919792175293,0.4375,2.125,0.25
18:57:16:034,0.14151999354362488,-0.015615999698638916,-0.9886879920959473,0.5625,2.9375,0.3125
18:57:16:094,0.12931999564170837,-0.01268799975514412,-0.9886879920959473,0.25,3.0625,0.5625
18:57:16:158,0.13517600297927856,-0.015615999698638916,-0.985759973526001,0.1875,2.4375,-0.3125
18:57:16:209,0.13468800485134125,-0.010735999792814255,-0.9813680052757263,0.0625,2.75,0.1875
18:57:16:269,0.13712799549102783,-0.013663999736309052,-0.986735999584198,0.25,3.1875,0.1875
18:57:16:329,0.1327359974384308,-0.022447999566793442,-0.9828320145606995,0.5625,2.75,0.125
18:57:16:389,0.1361519992351532,-0.015615999698638916,-0.9774640202522278,-0.25,2.3125,0.25
18:57:16:449,0.13224799931049347,-0.02147199958562851,-0.9803919792175293,0.1875,2.875,0.125
18:57:16:509,0.13712799549102783,-0.020495999604463577,-0.986735999584198,0.375,2.6875,0.25
18:57:16:569,0.13712799549102783,-0.019519999623298645,-0.985759973526001,0.5,2.875,0.1875
18:57:16:625,0.13468800485134125,-0.01756799966096878,-0.9813680052757263,0.0,2.5,0.25
18:57:16:684,0.13176000118255615,-0.01659199967980385,-0.9847840070724487,0.375,2.5625,0.1875
18:57:16:744,0.13468800485134125,-0.02000799961388111,-0.9847840070724487,-0.125,2.375,0.1875
18:57:16:806,0.13078400492668152,-0.015615999698638916,-0.986735999584198,0.4375,2.5625,0.3125
18:57:16:865,0.13371199369430542,-0.02391199953854084,-0.9803919792175293,-0.125,3.0,0.25
18:57:16:925,0.1332239955663681,-0.01268799975514412,-0.9842960238456726,0.375,2.4375,0.1875
