Time,Ax,Ay,Az,Gx,Gy,Gz
23:50:57:708,0.045871999114751816,-0.013663999736309052,-0.9862480163574219,-0.125,2.9375,0.125
23:50:57:773,0.07466399669647217,-0.7383440136909485,-0.9023119807243347,-0.875,3.5,-5.75
23:50:57:831,0.022935999557375908,0.028303999453783035,-1.107759952545166,0.6875,3.0625,2.75
23:50:57:891,0.03513599932193756,-0.01903199963271618,-0.9584320187568665,0.4375,1.5,0.125
23:50:57:948,0.05270399898290634,-0.0058559998869895935,-0.9574559926986694,-0.125,2.125,0.125
23:50:58:004,0.04782399907708168,-0.0004879999905824661,-1.0082080364227295,0.5625,2.8125,0.1875
23:50:58:064,0.04879999905824661,-0.009759999811649323,-0.9955199956893921,0.1875,2.625,-0.375
23:50:58:127,0.0424560010433197,-0.004879999905824661,-0.9974719882011414,0.4375,3.0625,0.1875
23:50:58:183,0.044895999133586884,-0.004879999905824661,-0.9945440292358398,0.3125,2.3125,0.125
23:50:58:243,0.04391999915242195,-0.0014639999717473984,-0.9886879920959473,0.5,3.0625,0.3125
23:50:58:328,0.04391999915242195,-0.0019519999623298645,-0.9852719902992249,0.1875,2.4375,0.0625
23:50:58:419,0.04391999915242195,-0.007807999849319458,-0.9916160106658936,0.3125,2.8125,0.1875
23:50:58:488,0.04148000106215477,0.0019519999623298645,-0.9906399846076965,0.375,2.8125,-0.0625
23:50:58:547,0.0424560010433197,-0.003415999934077263,-0.9896640181541443,0.1875,2.9375,0.0625
23:50:58:611,0.04148000106215477,-0.006831999868154526,-0.9984480142593384,0.3125,2.5,-0.125
23:50:58:667,0.04148000106215477,-0.0014639999717473984,-0.9925919771194458,0.0,2.625,0.1875
23:50:58:727,0.040991999208927155,0.0004879999905824661,-0.9896640181541443,0.3125,2.875,0.1875
23:50:58:787,0.04148000106215477,-0.007807999849319458,-0.9896640181541443,-0.625,2.8125,0.25
23:50:58:847,0.0424560010433197,-0.010735999792814255,-0.9925919771194458,0.4375,2.9375,0.375
23:50:58:906,0.04391999915242195,-0.0029279999434947968,-0.9974719882011414,0.0625,2.9375,0.4375
23:50:58:966,0.04294399917125702,-0.006831999868154526,-0.9916160106658936,-0.0625,2.4375,0.0
23:50:59:028,0.04001599922776222,-0.006831999868154526,-1.0003999471664429,-0.25,2.1875,0.0625
23:50:59:087,0.04294399917125702,-0.0019519999623298645,-0.9974719882011414,0.125,2.9375,0.125
23:50:59:148,0.048312000930309296,-0.0029279999434947968,-1.012112021446228,0.5,2.625,0.25
23:50:59:207,0.03903999924659729,0.004879999905824661,-1.0423680543899536,0.625,3.5625,0.1875
23:50:59:268,0.048312000930309296,0.006831999868154526,-1.0394400358200073,0.0,3.3125,0.1875
23:50:59:331,0.044895999133586884,-0.007807999849319458,-0.9994239807128906,0.3125,2.8125,0.125
23:50:59:388,0.05807200074195862,-0.013175999745726585,-0.9984480142593384,0.5,2.0,0.3125
23:50:59:447,0.021959999576210976,0.0849120020866394,-1.0565199851989746,-7.375,-10.9375,-10.4375
23:50:59:504,0.05026400089263916,-0.009759999811649323,-1.0033279657363892,0.625,3.9375,0.0625
23:50:59:563,0.04684799909591675,-0.010735999792814255,-1.0072319507598877,0.4375,2.5,0.1875
23:50:59:623,0.044895999133586884,-0.009759999811649323,-1.002351999282837,0.4375,2.625,0.3125
23:50:59:683,0.04879999905824661,-0.003903999924659729,-0.9984480142593384,0.125,2.75,0.25
23:50:59:743,0.0453840009868145,0.0004879999905824661,-0.9935680031776428,-0.1875,2.8125,0.3125
23:50:59:803,0.04148000106215477,-0.004879999905824661,-0.9906399846076965,0.3125,3.125,0.5
23:50:59:863,0.04782399907708168,-0.011711999773979187,-0.9925919771194458,0.3125,3.125,0.0625
23:50:59:923,0.04294399917125702,-0.0058559998869895935,-0.9906399846076965,0.625,2.75,0.1875
23:50:59:983,0.03806399926543236,-0.0019519999623298645,-0.9896640181541443,0.0,2.125,0.375
23:51:00:044,0.03903999924659729,-0.006831999868154526,-0.9935680031776428,0.375,3.125,0.5625
23:51:00:104,0.04294399917125702,-0.004879999905824661,-0.986735999584198,0.125,2.5,0.0
23:51:00:165,0.15957599878311157,0.07124800235033035,-0.9994239807128906,1.25,3.375,6.4375
23:51:00:224,0.06295199692249298,0.0004879999905824661,-0.9633119702339172,4.75,0.625,-42.1875
23:51:00:283,0.029767999425530434,-0.027327999472618103,-0.9872239828109741,3.6875,2.25,-43.875
23:51:00:344,0.06880799680948257,0.08051999658346176,-0.6739280223846436,1.75,17.1875,-10.0
23:51:00:404,0.035624001175165176,-0.06441599875688553,-0.8461920022964478,1.375,-2.5625,0.4375
23:51:00:471,0.05660799890756607,-0.03757600113749504,-0.986735999584198,0.625,2.375,0.375
23:51:00:574,-0.07905600219964981,0.19129599630832672,-1.9988479614257812,-1.6881195546468432e+38,1.7646764558609e-38,1.7529100329156573e-38
23:51:00:641,0.01756799966096878,0.024399999529123306,-0.929639995098114,-0.4375,1.25,4.0
23:51:00:701,0.04733600094914436,0.007807999849319458,-0.9413520097732544,-1.0,2.25,34.625
23:51:00:795,0.01756799966096878,-0.01756799966096878,-1.0111360549926758,-0.875,2.8125,46.625
23:51:00:855,0.04684799909591675,-0.016103999689221382,-1.002351999282837,0.6875,2.875,0.4375
23:51:00:915,0.0424560010433197,-0.004879999905824661,-0.9945440292358398,-0.375,1.875,0.125
23:51:00:975,0.040991999208927155,-0.007807999849319458,-0.9896640181541443,0.8125,3.1875,0.3125
23:51:01:035,0.04391999915242195,-0.0029279999434947968,-0.9916160106658936,0.5,2.625,0.1875
23:51:01:090,0.045871999114751816,-0.0058559998869895935,-0.9945440292358398,0.1875,2.625,0.1875
23:51:01:150,0.04148000106215477,0.0,-0.985759973526001,0.375,2.9375,0.0625
23:51:01:211,0.04391999915242195,-0.004879999905824661,-0.9886879920959473,0.5625,2.8125,-0.0625
23:51:01:270,0.04733600094914436,-0.0019519999623298645,-1.004304051399231,0.6875,2.875,0.25
23:51:01:330,0.04050400108098984,-0.009759999811649323,-0.9945440292358398,0.25,3.0,0.125
23:51:01:390,0.05075199902057648,-0.004879999905824661,-0.9945440292358398,0.3125,3.0625,0.1875
23:51:01:450,0.03903999924659729,0.0019519999623298645,-0.9906399846076965,0.25,2.5,-0.0625
23:51:01:510,0.0424560010433197,-0.00878399983048439,-0.97843998670578,0.125,2.6875,0.0
23:51:01:571,0.04148000106215477,-0.007807999849319458,-0.9925919771194458,0.375,2.1875,0.0625
23:51:01:625,0.04001599922776222,-0.007807999849319458,-0.9916160106658936,0.3125,2.8125,0.1875
23:51:01:685,0.04196799919009209,-0.0058559998869895935,-0.9964960217475891,0.875,3.0625,0.125
23:51:01:746,0.043432001024484634,-0.007807999849319458,-0.9935680031776428,-0.0625,3.1875,0.125
23:51:01:805,0.04636000096797943,-0.011711999773979187,-0.9945440292358398,0.3125,2.6875,0.1875
23:51:01:865,0.04050400108098984,-0.006831999868154526,-0.9925919771194458,0.5,2.6875,0.3125
