Time,Ax,Ay,Az,Gx,Gy,Gz
17:50:40:598,0.01268799975514412,-0.006831999868154526,-0.9964960217475891,-0.0625,2.8125,0.0
17:50:40:648,0.01756799966096878,-0.003903999924659729,-0.9984480142593384,-0.375,2.5,0.125
17:50:40:698,0.02147199958562851,-0.007807999849319458,-0.9896640181541443,0.125,2.6875,0.4375
17:50:40:748,0.020983999595046043,-0.0058559998869895935,-0.9935680031776428,0.0,2.6875,0.5
17:50:40:798,0.017079999670386314,-0.003903999924659729,-1.002351999282837,0.375,2.5,0.0625
17:50:40:848,0.020983999595046043,-0.007807999849319458,-0.9955199956893921,-0.0625,2.8125,0.0
17:50:40:898,0.022447999566793442,-0.007807999849319458,-0.9945440292358398,0.0625,2.5625,0.4375
17:50:40:948,0.02000799961388111,-0.0019519999623298645,-0.9994239807128906,0.3125,2.8125,0.3125
17:50:40:998,0.020495999604463577,-0.006831999868154526,-0.9945440292358398,0.5625,3.125,0.0
17:50:41:048,0.019519999623298645,-0.006831999868154526,-0.9994239807128906,0.4375,2.625,0.125
17:50:41:098,0.019519999623298645,-0.004879999905824661,-0.9916160106658936,0.5625,3.0,0.1875
17:50:41:148,0.019519999623298645,-0.007807999849319458,-0.9935680031776428,0.25,2.1875,0.0625
17:50:41:198,0.021959999576210976,-0.0058559998869895935,-0.9984480142593384,0.5,2.5,0.3125
17:50:41:248,0.019519999623298645,-0.003903999924659729,-0.9955199956893921,0.0625,2.4375,0.1875
17:50:41:298,0.02000799961388111,-0.0029279999434947968,-0.9925919771194458,-0.25,2.625,0.0
17:50:41:348,0.02000799961388111,-0.00878399983048439,-1.0033279657363892,0.5625,2.4375,-0.125
17:50:41:398,0.018543999642133713,-0.007807999849319458,-1.0052800178527832,-0.3125,2.5,0.3125
17:50:41:448,0.020983999595046043,-0.004879999905824661,-0.9886879920959473,0.1875,2.75,0.25
17:50:41:498,0.019519999623298645,-0.003903999924659729,-0.9964960217475891,0.375,3.375,0.3125
17:50:41:549,0.013663999736309052,-0.009759999811649323,-0.9925919771194458,-0.125,2.3125,0.5
17:50:41:599,0.020983999595046043,-0.011711999773979187,-0.986735999584198,0.625,2.8125,0.375
17:50:41:649,0.024399999529123306,-0.007807999849319458,-0.9974719882011414,0.0,2.9375,0.0
17:50:41:699,0.014151999726891518,-0.003903999924659729,-0.9896640181541443,0.0625,2.5625,0.125
17:50:41:749,0.016103999689221382,-0.00878399983048439,-0.9955199956893921,0.5,2.8125,0.0
17:50:41:799,0.00878399983048439,-0.0009759999811649323,-1.0062559843063354,-0.25,3.125,0.0
17:50:41:849,0.020983999595046043,-0.009759999811649323,-0.9994239807128906,0.625,2.9375,0.0
17:50:41:899,0.01268799975514412,-0.007807999849319458,-0.9847840070724487,-0.0625,2.5,-0.25
17:50:41:949,0.020983999595046043,-0.004879999905824661,-0.9945440292358398,0.5625,3.0625,0.1875
17:50:41:999,0.02000799961388111,-0.0009759999811649323,-0.9886879920959473,0.4375,2.4375,-0.125
17:50:42:049,0.019519999623298645,-0.01268799975514412,-0.9945440292358398,0.1875,2.9375,-0.0625
17:50:42:099,0.01756799966096878,-0.00878399983048439,-1.0003999471664429,0.4375,2.75,-0.125
17:50:42:147,0.02147199958562851,-0.00878399983048439,-0.9740480184555054,-0.25,2.6875,0.0
17:50:42:197,0.011711999773979187,-0.006831999868154526,-1.0033279657363892,-0.3125,2.875,0.0
17:50:42:247,0.015615999698638916,-0.006831999868154526,-0.9994239807128906,-0.5,2.6875,-0.0625
17:50:42:297,0.02000799961388111,-0.00878399983048439,-1.0003999471664429,0.0,3.0625,0.0625
17:50:42:347,0.022447999566793442,-0.0058559998869895935,-1.0052800178527832,0.375,2.3125,-0.1875
17:50:42:397,0.02000799961388111,-0.013663999736309052,-0.9886879920959473,0.125,3.0,0.125
17:50:42:448,0.020495999604463577,-0.0058559998869895935,-1.0003999471664429,0.0625,2.8125,0.25
17:50:42:498,0.02000799961388111,-0.009759999811649323,-1.002351999282837,0.5,3.375,0.1875
17:50:42:548,0.020495999604463577,-0.009759999811649323,-0.9994239807128906,0.4375,2.6875,-0.0625
17:50:42:599,0.01512799970805645,-0.006831999868154526,-0.9964960217475891,-0.125,2.5,0.125
17:50:42:649,0.009759999811649323,-0.004879999905824661,-0.9823439717292786,-0.25,2.1875,0.25
17:50:42:699,0.0287919994443655,-0.01268799975514412,-0.9945440292358398,-0.25,2.25,0.125
17:50:42:749,0.014151999726891518,-0.007807999849319458,-0.987712025642395,0.1875,2.8125,0.0
17:50:42:799,0.020983999595046043,-0.0058559998869895935,-0.9984480142593384,0.375,3.0625,0.4375
17:50:42:849,0.016103999689221382,-0.006831999868154526,-1.0003999471664429,0.375,2.875,0.3125
17:50:42:899,0.02000799961388111,-0.006831999868154526,-0.9955199956893921,0.375,3.25,0.0625
17:50:42:949,0.016103999689221382,-0.00878399983048439,-1.0062559843063354,0.4375,2.5625,0.125
17:50:42:999,0.017079999670386314,-0.009759999811649323,-0.987712025642395,0.5625,2.875,0.1875
17:50:43:049,0.023423999547958374,-0.0058559998869895935,-0.986735999584198,0.4375,2.75,-0.125
17:50:43:095,0.01512799970805645,-0.004879999905824661,-0.9886879920959473,0.0625,2.4375,0.1875
17:50:43:145,0.01756799966096878,-0.0058559998869895935,-0.9984480142593384,-0.125,2.875,0.1875
17:50:43:195,0.015615999698638916,-0.007807999849319458,-0.9984480142593384,-0.125,2.5,0.0625
17:50:43:245,0.01512799970805645,-0.0009759999811649323,-0.9813680052757263,0.5625,3.0625,0.125
17:50:43:295,0.021959999576210976,-0.00878399983048439,-0.9906399846076965,0.25,2.75,-0.125
17:50:43:345,0.01268799975514412,-0.00878399983048439,-0.9896640181541443,0.0625,2.6875,0.25
17:50:43:400,0.02000799961388111,-0.0024399999529123306,-1.0033279657363892,0.0625,2.75,0.125
17:50:43:445,0.018543999642133713,-0.0058559998869895935,-0.9964960217475891,0.125,1.875,0.1875
17:50:43:495,0.013175999745726585,-0.0019519999623298645,-0.9833199977874756,-0.125,2.4375,0.25
17:50:43:545,0.017079999670386314,-0.006831999868154526,-0.9955199956893921,0.25,2.9375,0.5
17:50:43:596,0.009759999811649323,-0.007807999849319458,-0.9945440292358398,0.375,2.8125,0.0625
17:50:43:646,0.013663999736309052,-0.011711999773979187,-0.9896640181541443,0.3125,2.625,0.25
17:50:43:696,0.022935999557375908,-0.007807999849319458,-0.9906399846076965,0.125,2.625,0.125
17:50:43:746,0.014151999726891518,-0.006831999868154526,-1.002351999282837,-0.25,2.8125,0.625
17:50:43:797,0.01756799966096878,-0.007807999849319458,-1.0033279657363892,0.0,2.75,0.0625
17:50:43:846,0.007807999849319458,-0.007807999849319458,-0.9945440292358398,0.0,2.6875,0.1875
17:50:43:896,0.014639999717473984,-0.013663999736309052,-0.9916160106658936,0.25,2.4375,0.0625
17:50:43:946,0.007807999849319458,-0.0019519999623298645,-0.9964960217475891,0.625,3.125,0.125
17:50:43:996,0.020495999604463577,-0.007807999849319458,-0.9935680031776428,0.25,2.625,0.25
17:50:44:046,0.019519999623298645,-0.003903999924659729,-0.9994239807128906,0.375,2.6875,0.1875
17:50:44:096,0.014151999726891518,-0.0009759999811649323,-0.987712025642395,0.4375,2.8125,-0.0625
17:50:44:146,0.02391199953854084,-0.009759999811649323,-0.9896640181541443,0.0,2.5,0.1875
17:50:44:196,0.016103999689221382,-0.00878399983048439,-0.9925919771194458,0.125,2.375,0.0
17:50:44:246,0.019519999623298645,-0.00878399983048439,-0.9964960217475891,-0.125,2.75,0.0625
17:50:44:296,0.01903199963271618,-0.011711999773979187,-0.9964960217475891,0.0625,3.3125,0.0625
17:50:44:346,0.015615999698638916,-0.00878399983048439,-0.9838079810142517,-0.25,2.8125,-0.1875
17:50:44:396,0.019519999623298645,-0.010735999792814255,-1.002351999282837,0.5625,2.75,0.125
17:50:44:447,0.01512799970805645,-0.009759999811649323,-1.0013760328292847,0.25,2.8125,0.0
17:50:44:497,0.010735999792814255,-0.0009759999811649323,-1.0033279657363892,-0.25,2.0,0.25
17:50:44:547,0.020983999595046043,-0.0058559998869895935,-0.9916160106658936,0.25,2.9375,0.0625
17:50:44:598,0.020495999604463577,-0.003903999924659729,-0.9925919771194458,-0.0625,2.625,0.125
17:50:44:648,0.02000799961388111,-0.004879999905824661,-0.986735999584198,0.3125,2.8125,-0.125
17:50:44:698,0.01512799970805645,-0.007807999849319458,-0.9935680031776428,0.25,2.4375,-0.0625
17:50:44:748,0.020983999595046043,-0.004879999905824661,-0.9984480142593384,0.75,3.125,0.0625
17:50:44:798,0.018543999642133713,-0.004879999905824661,-0.9925919771194458,0.375,2.9375,-0.125
17:50:44:848,0.02000799961388111,-0.010735999792814255,-0.9916160106658936,-0.875,2.0,0.1875
17:50:44:898,0.024399999529123306,-0.004879999905824661,-0.9945440292358398,0.3125,2.8125,-0.0625
17:50:44:948,0.017079999670386314,-0.0019519999623298645,-0.9886879920959473,0.0,2.5,0.1875
17:50:45:000,0.020983999595046043,-0.003903999924659729,-0.9994239807128906,0.0625,2.5,0.1875
17:50:45:048,0.021959999576210976,-0.009759999811649323,-0.9964960217475891,0.0,2.375,0.0
17:50:45:098,0.021959999576210976,-0.0058559998869895935,-0.9896640181541443,-0.3125,2.5625,0.1875
17:50:45:147,0.02391199953854084,-0.006831999868154526,-0.986735999584198,-0.1875,2.9375,0.25
17:50:45:196,0.021959999576210976,-0.006831999868154526,-1.0150400400161743,0.625,3.5625,0.1875
17:50:45:246,0.02000799961388111,-0.0058559998869895935,-0.986735999584198,0.0625,2.3125,0.25
17:50:45:296,0.020495999604463577,-0.0029279999434947968,-0.9906399846076965,0.375,2.6875,-0.1875
17:50:45:346,0.02000799961388111,-0.0019519999623298645,-0.9984480142593384,0.1875,1.75,0.3125
17:50:45:396,0.013663999736309052,-0.00878399983048439,-0.9906399846076965,-0.0625,2.8125,0.0
17:50:45:442,0.020983999595046043,-0.013663999736309052,-0.9994239807128906,0.1875,3.0625,0.0625
17:50:45:492,0.021959999576210976,-0.009759999811649323,-0.9984480142593384,0.4375,3.1875,0.0625
17:50:45:542,0.010735999792814255,-0.009759999811649323,-0.9935680031776428,-0.125,2.5625,0.1875
17:50:45:592,0.018543999642133713,-0.0058559998869895935,-0.9984480142593384,0.3125,2.9375,0.25
17:50:45:643,0.02000799961388111,-0.0029279999434947968,-0.9964960217475891,-0.3125,2.625,0.0
17:50:45:693,0.013175999745726585,-0.009759999811649323,-0.9740480184555054,0.125,2.25,0.0625
17:50:45:743,0.018543999642133713,-0.0058559998869895935,-0.9886879920959473,0.25,3.0,0.5
17:50:45:793,0.01268799975514412,-0.010735999792814255,-0.9916160106658936,0.1875,2.4375,0.4375
17:50:45:843,0.019519999623298645,-0.004879999905824661,-0.9886879920959473,0.1875,2.875,-0.0625
17:50:45:893,0.018543999642133713,-0.0019519999623298645,-0.9964960217475891,0.0625,2.375,0.125
17:50:45:943,0.016103999689221382,-0.004879999905824661,-0.9974719882011414,0.1875,2.6875,0.25
17:50:45:993,0.020495999604463577,-0.010735999792814255,-0.9906399846076965,0.0625,2.5625,0.25
17:50:46:043,0.01756799966096878,-0.0058559998869895935,-0.986735999584198,-0.125,2.6875,-0.125
17:50:46:093,0.014151999726891518,-0.007807999849319458,-1.0091840028762817,-0.0625,2.875,0.3125
17:50:46:143,0.013175999745726585,-0.0029279999434947968,-0.9896640181541443,0.75,3.0625,0.375
17:50:46:193,0.022935999557375908,-0.004879999905824661,-1.0003999471664429,-0.0625,2.5625,0.1875
17:50:46:243,0.016103999689221382,-0.007807999849319458,-1.010159969329834,-0.125,2.75,0.25
17:50:46:293,0.02537599951028824,-0.007807999849319458,-0.9945440292358398,0.0,2.3125,0.0625
17:50:46:343,0.012199999764561653,-0.0058559998869895935,-0.9945440292358398,0.5625,2.375,-0.25
17:50:46:393,0.021959999576210976,-0.006831999868154526,-0.9994239807128906,0.5,3.0625,0.1875
17:50:46:444,0.02000799961388111,-0.006831999868154526,-0.9896640181541443,0.3125,2.6875,0.375
17:50:46:494,0.010735999792814255,-0.004879999905824661,-0.97843998670578,-0.125,2.75,-0.0625
17:50:46:544,0.022447999566793442,-0.00878399983048439,-1.0003999471664429,0.1875,2.4375,0.3125
17:50:46:594,0.014151999726891518,-0.006831999868154526,-0.9916160106658936,0.5,2.75,0.375
17:50:46:645,0.014151999726891518,-0.007807999849319458,-0.9886879920959473,0.1875,2.625,0.1875
17:50:46:695,0.017079999670386314,-0.006831999868154526,-0.9964960217475891,0.0625,2.75,0.0
17:50:46:745,0.018543999642133713,-0.007807999849319458,-0.9945440292358398,-0.1875,2.9375,0.0
17:50:46:795,0.010735999792814255,-0.0029279999434947968,-0.9803919792175293,0.0625,2.9375,0.3125
17:50:46:845,0.02000799961388111,-0.004879999905824661,-0.9823439717292786,0.375,3.0625,0.0625
17:50:46:895,0.01756799966096878,-0.0058559998869895935,-0.9984480142593384,-0.5,2.625,0.4375
17:50:46:945,0.015615999698638916,-0.003415999934077263,-0.985759973526001,0.5625,2.625,0.0625
17:50:46:995,0.01756799966096878,-0.004879999905824661,-0.9955199956893921,0.25,2.4375,0.1875
17:50:47:045,0.01268799975514412,-0.010735999792814255,-0.9945440292358398,0.0,2.5625,0.0625
17:50:47:095,0.022935999557375908,-0.010735999792814255,-0.9916160106658936,0.5,2.5,0.4375
17:50:47:145,0.011711999773979187,-0.00878399983048439,-0.9906399846076965,0.6875,2.8125,0.0625
17:50:47:195,0.01756799966096878,-0.004879999905824661,-0.9945440292358398,0.25,2.375,0.0
17:50:47:245,0.016103999689221382,-0.009759999811649323,-0.9935680031776428,0.5,2.625,0.5625
17:50:47:295,0.01756799966096878,-0.003903999924659729,-0.9935680031776428,0.1875,3.3125,0.3125
17:50:47:345,0.018543999642133713,-0.00878399983048439,-0.9994239807128906,-0.1875,2.375,0.125
17:50:47:395,0.020983999595046043,-0.016103999689221382,-0.9886879920959473,-0.1875,2.625,-0.0625
17:50:47:445,0.013663999736309052,-0.007807999849319458,-0.9974719882011414,0.0,2.9375,0.1875
17:50:47:494,0.020495999604463577,0.0,-0.9994239807128906,0.1875,3.0,0.1875
17:50:47:543,0.016103999689221382,-0.0058559998869895935,-0.9886879920959473,0.4375,2.25,0.1875
17:50:47:593,0.02147199958562851,-0.009759999811649323,-0.9955199956893921,0.0625,3.125,0.125
17:50:47:644,0.020983999595046043,-0.007807999849319458,-1.0003999471664429,0.375,3.0625,0.3125
17:50:47:694,0.01756799966096878,-0.0058559998869895935,-0.9896640181541443,-0.0625,2.5625,0.0
17:50:47:744,0.022447999566793442,-0.006831999868154526,-0.9916160106658936,0.0,2.375,0.4375
17:50:47:794,0.016103999689221382,-0.010735999792814255,-0.9945440292358398,-0.125,2.875,0.3125
17:50:47:844,0.01756799966096878,-0.00878399983048439,-0.9916160106658936,0.0,2.4375,-0.0625
17:50:47:894,0.021959999576210976,-0.004879999905824661,-1.0082080364227295,-0.1875,2.1875,0.0625
17:50:47:944,0.01756799966096878,-0.00878399983048439,-0.9886879920959473,0.0625,2.6875,-0.0625
17:50:47:994,0.011711999773979187,-0.007807999849319458,-0.9984480142593384,-0.125,2.5625,0.125
17:50:48:044,0.02147199958562851,-0.010735999792814255,-1.0052800178527832,0.3125,2.6875,0.1875
17:50:48:094,0.021959999576210976,-0.0058559998869895935,-0.9964960217475891,0.25,3.0,0.0
17:50:48:140,0.016103999689221382,-0.0019519999623298645,-0.9906399846076965,-0.125,2.875,0.0
17:50:48:192,0.020983999595046043,-0.007807999849319458,-0.9994239807128906,0.25,2.875,-0.1875
17:50:48:240,0.019519999623298645,-0.004391999915242195,-1.0003999471664429,-0.375,2.5625,0.625
17:50:48:290,0.02000799961388111,-0.007807999849319458,-1.0052800178527832,0.4375,2.4375,0.0625
17:50:48:340,0.022935999557375908,-0.006831999868154526,-1.0062559843063354,0.1875,2.6875,0.5
17:50:48:390,0.01512799970805645,-0.00878399983048439,-0.9906399846076965,0.4375,3.0,0.0625
17:50:48:440,0.020495999604463577,-0.004879999905824661,-0.9994239807128906,-0.125,2.6875,-0.125
17:50:48:491,0.020495999604463577,-0.004879999905824661,-0.9896640181541443,0.5625,2.75,0.0625
17:50:48:541,0.019519999623298645,-0.006831999868154526,-0.9945440292358398,0.375,2.75,0.0
17:50:48:593,0.018543999642133713,-0.009759999811649323,-0.9916160106658936,0.25,2.625,0.125
17:50:48:642,0.019519999623298645,-0.009759999811649323,-0.9984480142593384,0.5,3.375,0.1875
17:50:48:692,0.01512799970805645,-0.007807999849319458,-0.9964960217475891,0.4375,2.9375,-0.25
17:50:48:742,0.014151999726891518,-0.011711999773979187,-0.9945440292358398,-0.3125,2.5625,0.1875
17:50:48:792,0.01512799970805645,-0.0058559998869895935,-1.0003999471664429,-0.125,2.5,0.1875
17:50:48:842,0.020983999595046043,-0.006831999868154526,-0.9916160106658936,0.125,2.875,-0.1875
17:50:48:892,0.021959999576210976,-0.006831999868154526,-0.9964960217475891,-0.25,2.6875,0.375
17:50:48:942,0.01512799970805645,-0.004879999905824661,-0.9935680031776428,0.5,3.0625,0.0
17:50:48:992,0.01756799966096878,-0.00878399983048439,-1.0013760328292847,-0.0625,2.5625,0.125
17:50:49:042,0.014151999726891518,-0.006831999868154526,-0.9974719882011414,-0.125,2.3125,-0.125
17:50:49:092,0.024399999529123306,-0.00878399983048439,-0.9925919771194458,0.625,3.0,-0.1875
17:50:49:142,0.020983999595046043,-0.011711999773979187,-0.9906399846076965,0.0,2.875,0.3125
17:50:49:192,0.017079999670386314,-0.007807999849319458,-0.9925919771194458,-0.0625,2.125,0.25
17:50:49:242,0.016103999689221382,-0.006831999868154526,-0.9906399846076965,0.0625,2.25,-0.0625
17:50:49:292,0.010735999792814255,-0.0058559998869895935,-0.9906399846076965,-0.25,2.8125,0.25
17:50:49:342,0.02000799961388111,-0.0029279999434947968,-0.9925919771194458,-0.25,2.8125,0.125
17:50:49:395,0.019519999623298645,-0.009759999811649323,-0.9945440292358398,0.0625,3.3125,0.125
17:50:49:442,0.01756799966096878,-0.006831999868154526,-0.9925919771194458,0.0625,2.75,0.5
