Time,Ax,Ay,Az,Gx,Gy,Gz
17:54:05:838,0.02781599946320057,-0.03660000115633011,-1.0452959537506104,0.0,1.375,-0.5
17:54:05:898,0.020983999595046043,-0.006831999868154526,-0.9872239828109741,0.75,2.9375,0.25
17:54:05:958,0.016103999689221382,-0.0058559998869895935,-1.010159969329834,0.0,2.625,0.125
17:54:06:019,0.014151999726891518,-0.005367999896407127,-0.987712025642395,-0.1875,2.5625,0.4375
17:54:06:078,0.012199999764561653,-0.00878399983048439,-0.9945440292358398,0.125,2.875,-0.1875
17:54:06:138,0.016103999689221382,-0.00878399983048439,-0.9916160106658936,-0.0625,2.125,0.3125
17:54:06:198,0.014151999726891518,-0.0029279999434947968,-0.9886879920959473,0.0,2.5,0.125
17:54:06:260,0.019519999623298645,-0.003903999924659729,-0.9974719882011414,-0.0625,2.875,0.125
17:54:06:320,0.01512799970805645,-0.007807999849319458,-0.9945440292358398,-0.1875,2.5625,-0.125
17:54:06:380,0.016103999689221382,-0.011711999773979187,-0.9896640181541443,0.3125,2.625,0.0625
17:54:06:440,0.020983999595046043,-0.006831999868154526,-1.0013760328292847,0.8125,2.75,0.125
17:54:06:500,0.01659199967980385,-0.004879999905824661,-0.9964960217475891,0.375,2.8125,0.1875
17:54:06:560,0.020983999595046043,-0.004879999905824661,-0.9964960217475891,0.3125,3.0625,-0.25
17:54:06:620,0.014151999726891518,-0.006831999868154526,-0.9916160106658936,-0.0625,2.875,0.1875
17:54:06:681,0.01756799966096878,-0.0058559998869895935,-0.9896640181541443,0.1875,2.25,0.5
17:54:06:737,0.01756799966096878,0.0,-0.9955199956893921,0.125,2.3125,0.0
17:54:06:796,0.01659199967980385,-0.009759999811649323,-1.0013760328292847,0.1875,2.875,0.0
17:54:06:856,0.019519999623298645,-0.006831999868154526,-0.9945440292358398,0.1875,2.625,0.1875
17:54:06:916,0.018543999642133713,-0.007807999849319458,-0.9974719882011414,0.1875,2.375,-0.25
17:54:06:976,0.009759999811649323,-0.003903999924659729,-0.9974719882011414,0.5,2.625,0.0
17:54:07:036,0.010735999792814255,-0.006831999868154526,-0.9935680031776428,0.125,2.25,0.1875
17:54:07:096,0.01659199967980385,-0.006831999868154526,-0.9886879920959473,0.0625,2.875,0.1875
17:54:07:156,0.01512799970805645,-0.007807999849319458,-0.9925919771194458,-0.125,2.5,0.375
17:54:07:216,0.01756799966096878,-0.0019519999623298645,-0.9945440292358398,0.0625,3.1875,0.0625
17:54:07:276,0.019519999623298645,-0.009759999811649323,-1.004304051399231,0.0,2.1875,-0.0625
17:54:07:336,0.019519999623298645,-0.0019519999623298645,-0.9964960217475891,0.4375,2.5625,0.0
17:54:07:396,0.01268799975514412,-0.006831999868154526,-0.9945440292358398,0.0625,2.75,0.25
17:54:07:456,0.018543999642133713,-0.0019519999623298645,-1.0013760328292847,0.0625,2.875,-0.0625
17:54:07:516,0.019519999623298645,-0.004879999905824661,-0.9955199956893921,0.125,2.5625,0.0625
17:54:07:578,0.016103999689221382,-0.010735999792814255,-0.9974719882011414,0.25,2.375,-0.0625
17:54:07:636,0.01659199967980385,-0.004879999905824661,-1.0033279657363892,0.3125,2.75,0.4375
17:54:07:701,0.009271999821066856,-0.007807999849319458,-0.9974719882011414,0.25,2.9375,0.0
17:54:07:757,0.02147199958562851,-0.006831999868154526,-0.9964960217475891,-0.3125,2.8125,0.125
17:54:07:816,0.016103999689221382,-0.00878399983048439,-0.9935680031776428,0.0625,2.375,0.1875
17:54:07:877,0.016103999689221382,-0.006831999868154526,-0.9964960217475891,-0.125,3.0625,-0.125
17:54:07:936,0.018543999642133713,-0.00878399983048439,-0.9916160106658936,-0.3125,2.375,0.0
17:54:07:996,0.01512799970805645,-0.006831999868154526,-0.9935680031776428,1.0625,2.8125,0.3125
17:54:08:056,0.01756799966096878,-0.010735999792814255,-0.9984480142593384,0.5,2.625,0.25
17:54:08:116,0.013175999745726585,-0.004879999905824661,-0.9974719882011414,-0.0625,3.0,0.0
17:54:08:176,0.01756799966096878,-0.007807999849319458,-0.9964960217475891,0.375,2.9375,-0.125
17:54:08:232,0.013175999745726585,-0.007807999849319458,-0.9945440292358398,0.25,2.875,0.375
17:54:08:291,0.019519999623298645,-0.004879999905824661,-1.002351999282837,0.5,3.0625,0.1875
17:54:08:351,0.006831999868154526,-0.0058559998869895935,-0.9945440292358398,0.625,2.875,0.125
17:54:08:411,0.01756799966096878,-0.00878399983048439,-0.9925919771194458,0.5,2.6875,0.1875
17:54:08:471,0.01268799975514412,-0.010735999792814255,-0.9916160106658936,-0.0625,2.5625,0.0
17:54:08:531,0.013663999736309052,-0.009759999811649323,-0.9906399846076965,-0.3125,2.4375,0.25
17:54:08:591,0.013663999736309052,-0.006831999868154526,-0.9925919771194458,0.3125,2.8125,0.125
17:54:08:651,0.016103999689221382,-0.0058559998869895935,-0.9906399846076965,-0.5625,2.9375,0.0
17:54:08:711,0.015615999698638916,-0.0058559998869895935,-0.9896640181541443,0.125,2.9375,0.3125
17:54:08:767,0.016103999689221382,-0.0019519999623298645,-0.9984480142593384,0.375,2.875,0.3125
17:54:08:826,0.01756799966096878,-0.004879999905824661,-0.9964960217475891,0.3125,2.5,0.375
17:54:08:886,0.013663999736309052,-0.007807999849319458,-0.9945440292358398,0.1875,2.6875,0.6875
17:54:08:946,0.014151999726891518,-0.0029279999434947968,-1.0033279657363892,-0.3125,3.0,0.3125
17:54:09:007,0.020983999595046043,-0.0058559998869895935,-1.002351999282837,0.0625,3.375,0.0625
17:54:09:071,0.02000799961388111,-0.004879999905824661,-0.9945440292358398,-0.1875,2.5625,0.0625
17:54:09:126,0.014151999726891518,-0.007807999849319458,-1.0052800178527832,0.25,3.0,0.125
17:54:09:186,0.01756799966096878,-0.003415999934077263,-1.0003999471664429,-0.1875,3.375,0.3125
17:54:09:242,0.016103999689221382,-0.00878399983048439,-0.9974719882011414,0.4375,3.125,0.0625
17:54:09:301,0.02147199958562851,-0.009759999811649323,-0.9994239807128906,0.0,3.375,-0.125
17:54:09:361,0.013175999745726585,-0.007807999849319458,-1.0033279657363892,0.0625,2.875,0.1875
17:54:09:421,0.020983999595046043,-0.00878399983048439,-0.9886879920959473,0.5,1.1875,0.125
17:54:09:482,0.021959999576210976,-0.007807999849319458,-1.0067440271377563,0.375,2.5625,0.3125
17:54:09:541,0.019519999623298645,-0.00878399983048439,-0.9974719882011414,0.25,3.125,-0.125
17:54:09:601,0.016103999689221382,-0.007807999849319458,-0.9896640181541443,0.4375,2.125,0.1875
17:54:09:662,0.013175999745726585,-0.003415999934077263,-1.0003999471664429,0.0625,2.5,0.0625
17:54:09:722,0.02000799961388111,-0.004879999905824661,-0.9974719882011414,-0.1875,2.625,0.5625
17:54:09:778,0.013663999736309052,-0.01268799975514412,-0.9955199956893921,-0.1875,2.5625,0.0
17:54:09:837,0.019519999623298645,-0.0029279999434947968,-0.9906399846076965,0.3125,2.9375,0.3125
17:54:09:897,0.014151999726891518,-0.0058559998869895935,-0.9955199956893921,0.4375,2.375,0.375
17:54:09:957,0.016103999689221382,-0.0058559998869895935,-0.9964960217475891,0.375,2.8125,0.25
17:54:10:018,0.013175999745726585,-0.006831999868154526,-0.9955199956893921,0.1875,2.4375,0.375
17:54:10:077,0.011711999773979187,-0.0058559998869895935,-0.9896640181541443,0.25,3.625,0.0625
17:54:10:137,0.018543999642133713,-0.0058559998869895935,-1.0013760328292847,-0.1875,2.5625,0.125
17:54:10:197,0.01268799975514412,-0.004879999905824661,-0.9945440292358398,0.4375,1.625,0.0625
17:54:10:253,0.011711999773979187,-0.0058559998869895935,-1.0013760328292847,0.125,2.875,-0.0625
17:54:10:312,0.01268799975514412,-0.0058559998869895935,-0.9974719882011414,-0.25,2.625,0.25
17:54:10:372,0.017079999670386314,-0.004879999905824661,-0.9984480142593384,0.25,2.9375,0.0625
17:54:10:432,0.018543999642133713,-0.0058559998869895935,-0.9906399846076965,0.0625,2.6875,0.3125
17:54:10:492,0.016103999689221382,-0.004879999905824661,-0.9916160106658936,0.1875,2.625,0.25
17:54:10:551,0.019519999623298645,-0.004879999905824661,-1.002351999282837,0.1875,3.125,0.1875
17:54:10:612,0.019519999623298645,-0.009759999811649323,-0.9974719882011414,0.3125,3.5,0.0625
17:54:10:670,0.020495999604463577,-0.003903999924659729,-1.0013760328292847,-0.1875,3.1875,0.1875
17:54:10:727,0.016103999689221382,-0.010735999792814255,-0.9945440292358398,0.25,2.6875,0.125
17:54:10:788,0.010735999792814255,-0.003903999924659729,-1.0033279657363892,-0.1875,3.4375,-0.1875
17:54:10:848,0.021959999576210976,-0.003903999924659729,-0.9906399846076965,0.0,2.75,0.125
