Time,Ax,Ay,Az,Gx,Gy,Gz
20:56:14:337,0.09174399822950363,-0.007319999858736992,-1.3268719911575317,10.25,-18.8125,7.5
20:56:14:470,-0.3333039879798889,-0.08979199826717377,-1.2292720079421997,0.1875,-5.5,-7.25
20:56:14:518,-0.11224000155925751,0.07222399860620499,-1.1399680376052856,-15.125,14.25,27.4375
20:56:14:551,0.018543999642133713,0.021959999576210976,-1.0272400379180908,-1.1875,3.3125,20.875
20:56:14:623,0.018543999642133713,0.009759999811649323,-1.0160160064697266,-1.5,4.1875,-0.125
20:56:14:666,0.016103999689221382,0.011711999773979187,-0.9906399846076965,-0.4375,2.1875,0.3125
20:56:14:685,0.015615999698638916,0.00878399983048439,-0.9964960217475891,0.375,3.0,0.25
20:56:14:729,0.01756799966096878,0.011711999773979187,-0.9974719882011414,0.25,2.9375,0.25
20:56:14:784,0.008295999839901924,0.010735999792814255,-0.9896640181541443,0.4375,2.875,0.1875
20:56:14:837,0.016103999689221382,0.01268799975514412,-0.9916160106658936,0.0,2.625,0.0
20:56:14:892,0.022447999566793442,0.010735999792814255,-0.9974719882011414,0.625,3.3125,-0.125
20:56:14:951,0.00634399987757206,0.00878399983048439,-0.9906399846076965,0.5625,3.375,0.1875
20:56:15:011,0.016103999689221382,0.009759999811649323,-0.9974719882011414,0.3125,3.5,0.125
20:56:15:071,0.024399999529123306,0.007807999849319458,-1.0013760328292847,0.3125,3.9375,0.1875
20:56:15:131,0.009759999811649323,0.004391999915242195,-0.9964960217475891,0.3125,2.625,0.1875
20:56:15:191,0.016103999689221382,0.004879999905824661,-1.0013760328292847,0.0,3.0,0.3125
20:56:15:251,0.021959999576210976,0.003903999924659729,-0.9945440292358398,-0.0625,2.9375,0.125
20:56:15:312,0.009759999811649323,0.01268799975514412,-0.9916160106658936,0.6875,2.4375,0.0
20:56:15:372,0.019519999623298645,0.006831999868154526,-0.9994239807128906,0.125,2.625,0.125
20:56:15:432,0.02000799961388111,0.004879999905824661,-0.9935680031776428,-0.375,3.0,0.0625
