Time,Ax,Ay,Az,Gx,Gy,Gz
11:14:35:628,0.021959999576210976,0.015615999698638916,-0.9925919771194458,-0.125,2.375,0.1875
11:14:35:638,0.021959999576210976,0.015615999698638916,-0.9925919771194458,-0.125,2.375,0.1875
11:14:35:642,0.021959999576210976,0.015615999698638916,-0.9925919771194458,-0.125,2.375,0.1875
11:14:35:644,0.021959999576210976,0.015615999698638916,-0.9925919771194458,0.3125,2.875,0.3125
11:14:35:654,0.021959999576210976,0.015615999698638916,-0.9925919771194458,0.3125,2.875,0.3125
11:14:35:657,0.021959999576210976,0.015615999698638916,-0.9925919771194458,0.3125,2.875,0.3125
11:14:35:668,0.022935999557375908,0.00878399983048439,-0.9935680031776428,0.3125,2.875,0.3125
11:14:35:672,0.022935999557375908,0.00878399983048439,-0.9935680031776428,0.3125,2.875,0.3125
11:14:35:679,0.022935999557375908,0.00878399983048439,-0.9935680031776428,0.3125,2.875,0.3125
11:14:35:686,0.022935999557375908,0.00878399983048439,-0.9935680031776428,0.125,2.6875,0.375
11:14:35:694,0.022935999557375908,0.00878399983048439,-0.9935680031776428,0.125,2.6875,0.375
11:14:35:696,0.022935999557375908,0.00878399983048439,-0.9935680031776428,0.125,2.6875,0.375
11:14:35:708,0.02147199958562851,0.014639999717473984,-0.9916160106658936,0.125,2.6875,0.375
11:14:35:712,0.02147199958562851,0.014639999717473984,-0.9916160106658936,0.125,2.6875,0.375
11:14:35:716,0.02147199958562851,0.014639999717473984,-0.9916160106658936,0.125,2.6875,0.375
11:14:35:722,0.02147199958562851,0.014639999717473984,-0.9916160106658936,0.375,2.6875,0.1875
11:14:35:734,0.02147199958562851,0.014639999717473984,-0.9916160106658936,0.375,2.6875,0.1875
11:14:35:737,0.02147199958562851,0.014639999717473984,-0.9916160106658936,0.375,2.6875,0.1875
11:14:35:748,0.024399999529123306,0.013663999736309052,-0.9906399846076965,0.375,2.6875,0.1875
11:14:35:758,0.024399999529123306,0.013663999736309052,-0.9906399846076965,0.375,2.6875,0.1875
11:14:35:764,0.024399999529123306,0.013663999736309052,-0.9906399846076965,0.375,2.6875,0.1875
11:14:35:772,0.024399999529123306,0.013663999736309052,-0.9906399846076965,0.5,2.5,0.0
11:14:35:774,0.024399999529123306,0.013663999736309052,-0.9906399846076965,0.5,2.5,0.0
11:14:35:778,0.024399999529123306,0.013663999736309052,-0.9906399846076965,0.5,2.5,0.0
11:14:35:788,0.02147199958562851,0.0058559998869895935,-0.9984480142593384,0.5,2.5,0.0
11:14:35:792,0.02147199958562851,0.0058559998869895935,-0.9984480142593384,0.5,2.5,0.0
11:14:35:796,0.02147199958562851,0.0058559998869895935,-0.9984480142593384,0.5,2.5,0.0
11:14:35:814,0.02147199958562851,0.0058559998869895935,-0.9984480142593384,-0.5625,2.9375,0.0
11:14:35:819,0.02147199958562851,0.0058559998869895935,-0.9984480142593384,-0.5625,2.9375,0.0
11:14:35:821,0.02147199958562851,0.0058559998869895935,-0.9984480142593384,-0.5625,2.9375,0.0
11:14:35:828,0.026839999482035637,0.011711999773979187,-0.9955199956893921,-0.5625,2.9375,0.0
11:14:35:830,0.026839999482035637,0.011711999773979187,-0.9955199956893921,-0.5625,2.9375,0.0
11:14:35:831,0.026839999482035637,0.011711999773979187,-0.9955199956893921,-0.5625,2.9375,0.0
11:14:35:842,0.026839999482035637,0.011711999773979187,-0.9955199956893921,0.375,2.125,0.0625
11:14:35:854,0.026839999482035637,0.011711999773979187,-0.9955199956893921,0.375,2.125,0.0625
11:14:35:856,0.026839999482035637,0.011711999773979187,-0.9955199956893921,0.375,2.125,0.0625
11:14:35:868,0.02635199949145317,0.011711999773979187,-1.0013760328292847,0.375,2.125,0.0625
11:14:35:871,0.02635199949145317,0.011711999773979187,-1.0013760328292847,0.375,2.125,0.0625
11:14:35:875,0.02635199949145317,0.011711999773979187,-1.0013760328292847,0.375,2.125,0.0625
11:14:35:883,0.02635199949145317,0.011711999773979187,-1.0013760328292847,-0.125,2.3125,0.125
11:14:35:896,0.02635199949145317,0.011711999773979187,-1.0013760328292847,-0.125,2.3125,0.125
11:14:35:898,0.02635199949145317,0.011711999773979187,-1.0013760328292847,-0.125,2.3125,0.125
11:14:35:908,0.021959999576210976,0.013663999736309052,-0.9964960217475891,-0.125,2.3125,0.125
11:14:35:912,0.021959999576210976,0.013663999736309052,-0.9964960217475891,-0.125,2.3125,0.125
11:14:35:916,0.021959999576210976,0.013663999736309052,-0.9964960217475891,-0.125,2.3125,0.125
11:14:35:930,0.021959999576210976,0.013663999736309052,-0.9964960217475891,0.1875,2.625,0.1875
11:14:35:934,0.021959999576210976,0.013663999736309052,-0.9964960217475891,0.1875,2.625,0.1875
11:14:35:938,0.021959999576210976,0.013663999736309052,-0.9964960217475891,0.1875,2.625,0.1875
11:14:35:948,0.024399999529123306,0.011711999773979187,-0.9896640181541443,0.1875,2.625,0.1875
11:14:35:951,0.024399999529123306,0.011711999773979187,-0.9896640181541443,0.1875,2.625,0.1875
11:14:35:955,0.024399999529123306,0.011711999773979187,-0.9896640181541443,0.1875,2.625,0.1875
11:14:35:962,0.024399999529123306,0.011711999773979187,-0.9896640181541443,-0.25,3.125,-0.1875
11:14:35:974,0.024399999529123306,0.011711999773979187,-0.9896640181541443,-0.25,3.125,-0.1875
11:14:35:976,0.024399999529123306,0.011711999773979187,-0.9896640181541443,-0.25,3.125,-0.1875
11:14:35:988,0.02537599951028824,0.009759999811649323,-0.9935680031776428,-0.25,3.125,-0.1875
11:14:35:993,0.02537599951028824,0.009759999811649323,-0.9935680031776428,-0.25,3.125,-0.1875
11:14:35:996,0.02537599951028824,0.009759999811649323,-0.9935680031776428,-0.25,3.125,-0.1875
11:14:36:002,0.02537599951028824,0.009759999811649323,-0.9935680031776428,0.125,2.125,0.125
11:14:36:015,0.02537599951028824,0.009759999811649323,-0.9935680031776428,0.125,2.125,0.125
11:14:36:017,0.02537599951028824,0.009759999811649323,-0.9935680031776428,0.125,2.125,0.125
11:14:36:028,0.024399999529123306,0.01659199967980385,-1.0082080364227295,0.125,2.125,0.125
11:14:36:030,0.024399999529123306,0.01659199967980385,-1.0082080364227295,0.125,2.125,0.125
11:14:36:031,0.024399999529123306,0.01659199967980385,-1.0082080364227295,0.125,2.125,0.125
11:14:36:043,0.024399999529123306,0.01659199967980385,-1.0082080364227295,0.6875,3.1875,0.0
11:14:36:054,0.024399999529123306,0.01659199967980385,-1.0082080364227295,0.6875,3.1875,0.0
11:14:36:056,0.024399999529123306,0.01659199967980385,-1.0082080364227295,0.6875,3.1875,0.0
11:14:36:068,0.020983999595046043,0.009759999811649323,-0.9720960259437561,0.6875,3.1875,0.0
11:14:36:072,0.020983999595046043,0.009759999811649323,-0.9720960259437561,0.6875,3.1875,0.0
11:14:36:076,0.020983999595046043,0.009759999811649323,-0.9720960259437561,0.6875,3.1875,0.0
11:14:36:082,0.020983999595046043,0.009759999811649323,-0.9720960259437561,0.625,2.3125,0.125
11:14:36:097,0.020983999595046043,0.009759999811649323,-0.9720960259437561,0.625,2.3125,0.125
11:14:36:099,0.020983999595046043,0.009759999811649323,-0.9720960259437561,0.625,2.3125,0.125
11:14:36:111,0.021959999576210976,0.013663999736309052,-0.9886879920959473,0.625,2.3125,0.125
11:14:36:118,0.021959999576210976,0.013663999736309052,-0.9886879920959473,0.625,2.3125,0.125
11:14:36:123,0.021959999576210976,0.013663999736309052,-0.9886879920959473,0.625,2.3125,0.125
11:14:36:125,0.021959999576210976,0.013663999736309052,-0.9886879920959473,-0.125,2.375,-0.1875
11:14:36:134,0.021959999576210976,0.013663999736309052,-0.9886879920959473,-0.125,2.375,-0.1875
11:14:36:136,0.021959999576210976,0.013663999736309052,-0.9886879920959473,-0.125,2.375,-0.1875
11:14:36:148,0.022935999557375908,0.01659199967980385,-1.0013760328292847,-0.125,2.375,-0.1875
11:14:36:152,0.022935999557375908,0.01659199967980385,-1.0013760328292847,-0.125,2.375,-0.1875
11:14:36:158,0.022935999557375908,0.01659199967980385,-1.0013760328292847,-0.125,2.375,-0.1875
11:14:36:163,0.022935999557375908,0.01659199967980385,-1.0013760328292847,-0.5,2.625,0.3125
11:14:36:174,0.022935999557375908,0.01659199967980385,-1.0013760328292847,-0.5,2.625,0.3125
11:14:36:176,0.022935999557375908,0.01659199967980385,-1.0013760328292847,-0.5,2.625,0.3125
11:14:36:188,0.023423999547958374,0.009759999811649323,-0.9935680031776428,-0.5,2.625,0.3125
11:14:36:192,0.023423999547958374,0.009759999811649323,-0.9935680031776428,-0.5,2.625,0.3125
11:14:36:196,0.023423999547958374,0.009759999811649323,-0.9935680031776428,-0.5,2.625,0.3125
11:14:36:206,0.023423999547958374,0.009759999811649323,-0.9935680031776428,0.875,3.3125,0.25
11:14:36:214,0.023423999547958374,0.009759999811649323,-0.9935680031776428,0.875,3.3125,0.25
11:14:36:216,0.023423999547958374,0.009759999811649323,-0.9935680031776428,0.875,3.3125,0.25
11:14:36:228,0.02635199949145317,0.014639999717473984,-1.0013760328292847,0.875,3.3125,0.25
11:14:36:232,0.02635199949145317,0.014639999717473984,-1.0013760328292847,0.875,3.3125,0.25
11:14:36:236,0.02635199949145317,0.014639999717473984,-1.0013760328292847,0.875,3.3125,0.25
11:14:36:242,0.02635199949145317,0.014639999717473984,-1.0013760328292847,-0.125,2.625,0.25
11:14:36:254,0.02635199949145317,0.014639999717473984,-1.0013760328292847,-0.125,2.625,0.25
11:14:36:256,0.02635199949145317,0.014639999717473984,-1.0013760328292847,-0.125,2.625,0.25
11:14:36:268,0.018543999642133713,0.009759999811649323,-1.0013760328292847,-0.125,2.625,0.25
11:14:36:271,0.018543999642133713,0.009759999811649323,-1.0013760328292847,-0.125,2.625,0.25
11:14:36:275,0.018543999642133713,0.009759999811649323,-1.0013760328292847,-0.125,2.625,0.25
11:14:36:287,0.018543999642133713,0.009759999811649323,-1.0013760328292847,0.375,3.0625,0.1875
11:14:36:294,0.018543999642133713,0.009759999811649323,-1.0013760328292847,0.375,3.0625,0.1875
11:14:36:296,0.018543999642133713,0.009759999811649323,-1.0013760328292847,0.375,3.0625,0.1875
11:14:36:308,0.02537599951028824,0.013663999736309052,-0.9974719882011414,0.375,3.0625,0.1875
