Time,Ax,Ay,Az,Gx,Gy,Gz
11:13:07:606,0.019519999623298645,0.006831999868154526,-0.9984480142593384,-0.5625,2.0,0.0
11:13:07:608,0.019519999623298645,0.006831999868154526,-0.9984480142593384,-0.5625,2.0,0.0
11:13:07:615,0.019519999623298645,0.006831999868154526,-0.9984480142593384,-0.5625,2.0,0.0
11:13:07:626,0.019519999623298645,0.006831999868154526,-0.9984480142593384,0.375,2.625,0.25
11:13:07:630,0.019519999623298645,0.006831999868154526,-0.9984480142593384,0.375,2.625,0.25
11:13:07:634,0.019519999623298645,0.006831999868154526,-0.9984480142593384,0.375,2.625,0.25
11:13:07:642,0.019519999623298645,0.014639999717473984,-0.9964960217475891,0.375,2.625,0.25
11:13:07:649,0.019519999623298645,0.014639999717473984,-0.9964960217475891,0.375,2.625,0.25
11:13:07:653,0.019519999623298645,0.014639999717473984,-0.9964960217475891,0.375,2.625,0.25
11:13:07:655,0.019519999623298645,0.014639999717473984,-0.9964960217475891,0.6875,2.5625,0.0625
11:13:07:662,0.019519999623298645,0.014639999717473984,-0.9964960217475891,0.6875,2.5625,0.0625
11:13:07:666,0.019519999623298645,0.014639999717473984,-0.9964960217475891,0.6875,2.5625,0.0625
11:13:07:672,0.02147199958562851,0.015615999698638916,-0.9916160106658936,0.6875,2.5625,0.0625
11:13:07:676,0.02147199958562851,0.015615999698638916,-0.9916160106658936,0.6875,2.5625,0.0625
11:13:07:681,0.02147199958562851,0.015615999698638916,-0.9916160106658936,0.6875,2.5625,0.0625
11:13:07:688,0.02147199958562851,0.015615999698638916,-0.9916160106658936,-0.0625,2.8125,0.0625
11:13:07:693,0.02147199958562851,0.015615999698638916,-0.9916160106658936,-0.0625,2.8125,0.0625
11:13:07:698,0.02147199958562851,0.015615999698638916,-0.9916160106658936,-0.0625,2.8125,0.0625
11:13:07:706,0.024399999529123306,0.009759999811649323,-0.9886879920959473,-0.0625,2.8125,0.0625
11:13:07:709,0.024399999529123306,0.009759999811649323,-0.9886879920959473,-0.0625,2.8125,0.0625
11:13:07:713,0.024399999529123306,0.009759999811649323,-0.9886879920959473,-0.0625,2.8125,0.0625
11:13:07:726,0.024399999529123306,0.009759999811649323,-0.9886879920959473,-0.1875,2.875,-0.0625
11:13:07:728,0.024399999529123306,0.009759999811649323,-0.9886879920959473,-0.1875,2.875,-0.0625
11:13:07:730,0.024399999529123306,0.009759999811649323,-0.9886879920959473,-0.1875,2.875,-0.0625
11:13:07:741,0.012199999764561653,0.011711999773979187,-1.0003999471664429,-0.1875,2.875,-0.0625
11:13:07:744,0.012199999764561653,0.011711999773979187,-1.0003999471664429,-0.1875,2.875,-0.0625
11:13:07:751,0.012199999764561653,0.011711999773979187,-1.0003999471664429,-0.1875,2.875,-0.0625
11:13:07:756,0.012199999764561653,0.011711999773979187,-1.0003999471664429,0.5625,3.125,0.0
11:13:07:763,0.012199999764561653,0.011711999773979187,-1.0003999471664429,0.5625,3.125,0.0
11:13:07:765,0.012199999764561653,0.011711999773979187,-1.0003999471664429,0.5625,3.125,0.0
11:13:07:776,0.022447999566793442,0.006831999868154526,-0.9906399846076965,0.5625,3.125,0.0
11:13:07:779,0.022447999566793442,0.006831999868154526,-0.9906399846076965,0.5625,3.125,0.0
11:13:07:783,0.022447999566793442,0.006831999868154526,-0.9906399846076965,0.5625,3.125,0.0
11:13:07:796,0.022447999566793442,0.006831999868154526,-0.9906399846076965,0.0,2.25,0.0625
11:13:07:800,0.022447999566793442,0.006831999868154526,-0.9906399846076965,0.0,2.25,0.0625
11:13:07:805,0.022447999566793442,0.006831999868154526,-0.9906399846076965,0.0,2.25,0.0625
11:13:07:811,0.022935999557375908,0.01659199967980385,-0.9974719882011414,0.0,2.25,0.0625
11:13:07:826,0.022935999557375908,0.01659199967980385,-0.9974719882011414,0.0,2.25,0.0625
11:13:07:828,0.022935999557375908,0.01659199967980385,-0.9974719882011414,0.0,2.25,0.0625
11:13:07:830,0.022935999557375908,0.01659199967980385,-0.9974719882011414,0.6875,2.625,0.1875
11:13:07:838,0.022935999557375908,0.01659199967980385,-0.9974719882011414,0.6875,2.625,0.1875
11:13:07:843,0.022935999557375908,0.01659199967980385,-0.9974719882011414,0.6875,2.625,0.1875
11:13:07:848,0.02000799961388111,0.007807999849319458,-0.985759973526001,0.6875,2.625,0.1875
11:13:07:852,0.02000799961388111,0.007807999849319458,-0.985759973526001,0.6875,2.625,0.1875
11:13:07:856,0.02000799961388111,0.007807999849319458,-0.985759973526001,0.6875,2.625,0.1875
