Time,Ax,Ay,Az,Gx,Gy,Gz
18:58:31:932,0.011711999773979187,0.22643199563026428,-0.25278401374816895,3.8125,-81.6875,47.3125
18:58:31:978,0.13712799549102783,0.3416000008583069,-0.4938560128211975,240.875,-28.875,47.5625
18:58:32:055,0.10784800350666046,-0.3484320044517517,-0.873520016670227,233.625,-237.25,37.4375
18:58:32:098,-0.3518480062484741,-0.06441599875688553,0.14444799721240997,146.625,-179.75,-212.5625
18:58:32:155,-0.16445599496364594,-1.6943360567092896,-0.8515599966049194,71.125,174.6875,-198.8125
18:58:32:191,0.00878399983048439,-1.0169919729232788,-1.0252879858016968,-119.875,-59.3125,-73.8125
18:58:32:250,-0.27425599098205566,-0.9418399930000305,-0.6256160140037537,-177.5,-122.625,-177.4375
18:58:32:317,-0.22350400686264038,-0.8100799918174744,-0.4967840015888214,-113.4375,-43.9375,-54.4375
18:58:32:367,-0.13761599361896515,-0.16787199676036835,-0.23228800296783447,33.125,30.125,-46.8125
18:58:32:427,0.21081599593162537,-0.5094720125198364,-0.7515199780464172,132.75,294.875,-42.375
18:58:32:494,0.44066399335861206,-0.9067040085792542,-1.274656057357788,101.375,153.0,-25.875
18:58:32:546,0.400160014629364,-0.2581520080566406,-0.8325279951095581,14.1875,-17.125,4.6875
18:58:32:607,-0.015615999698638916,-0.823743999004364,-1.3420000076293945,-46.6875,-131.1875,-82.6875
18:58:32:677,0.0014639999717473984,-0.3567279875278473,-0.7817760109901428,-108.8125,-28.625,44.0625
18:58:32:742,-0.057096000760793686,-0.31085601449012756,-0.7612800002098083,-3.875,15.0625,-53.0625
18:58:32:786,0.12346400320529938,-0.7280960083007812,-0.8164240121841431,2.875,134.6875,4.5625
18:58:32:846,0.15274399518966675,-0.6500160098075867,-0.8305760025978088,-5.6875,61.625,73.3125
18:58:32:906,0.4108960032463074,-0.5919439792633057,-0.7573760151863098,35.9375,115.9375,92.5625
18:58:32:967,0.3113439977169037,-0.6485520005226135,-0.7847040295600891,19.3125,72.4375,57.875
18:58:33:021,0.6778320074081421,-0.7212640047073364,-1.173151969909668,26.1875,85.375,95.1875
18:58:33:095,0.2757200002670288,-0.6378160119056702,-0.43383198976516724,-1.3125,-40.1875,6.0625
18:58:33:147,0.5616880059242249,-0.6749039888381958,-0.9833199977874756,-8.5625,0.1875,1.625
18:58:33:201,0.1361519992351532,-0.4387120008468628,-0.3928399980068207,43.6875,-129.4375,-39.5
18:58:33:266,0.5612000226974487,-0.7920240163803101,-0.8901119828224182,36.0625,43.5,-18.5
18:58:33:375,0.5026400089263916,-0.8266720175743103,-1.1233760118484497,56.25,-103.1875,77.1875
18:58:33:428,0.035624001175165176,-0.2635200023651123,-0.33135199546813965,-75.75,-315.0,109.9375
18:58:33:484,-0.5450959801673889,-0.5836480259895325,0.1634799987077713,-139.1875,-95.3125,43.9375
