Time,Ax,Ay,Az,Gx,Gy,Gz
18:54:19:593,-0.4665279984474182,-1.2112159729003906,-0.41870400309562683,-36.9375,-60.4375,218.4375
18:54:19:655,-0.5382639765739441,-1.4064160585403442,-0.400160014629364,-0.125,-16.125,214.375
18:54:19:708,-0.34062400460243225,-1.223904013633728,-0.4792160093784332,2.375,18.9375,178.3125
18:54:19:768,-0.36746400594711304,-1.019919991493225,-0.35526400804519653,-23.0,9.3125,86.25
18:54:19:828,-0.3445279896259308,-0.8198400139808655,-0.4699440002441406,-41.375,-15.0,-3.8125
18:54:19:888,-0.47336000204086304,-0.7163839936256409,-0.3269599974155426,-44.625,-13.4375,-45.3125
18:54:19:948,-0.553879976272583,-0.6534320116043091,-0.4089440107345581,-11.3125,-2.1875,-67.8125
18:54:20:008,-0.6700239777565002,-0.676367998123169,-0.4840959906578064,-17.625,-7.0625,-76.125
18:54:20:069,-0.7119920253753662,-0.6588000059127808,-0.4538399875164032,-20.375,-3.875,-67.375
18:54:20:125,-0.7725039720535278,-0.6314719915390015,-0.4392000138759613,-14.3125,17.3125,-63.0
18:54:20:184,-0.7388319969177246,-0.610975980758667,-0.4138239920139313,-25.375,13.75,-48.8125
18:54:20:257,-0.7593280076980591,-0.6490399837493896,-0.42163199186325073,-19.125,7.8125,-24.375
18:54:20:325,-0.7651839852333069,-0.7075999975204468,-0.48214399814605713,0.0,-31.6875,4.125
18:54:20:399,-0.7271199822425842,-0.7544479966163635,-0.5065439939498901,-0.4375,-45.125,18.9375
18:54:20:468,-0.6558719873428345,-0.7847040295600891,-0.47433599829673767,1.875,-14.125,27.5
18:54:20:526,-0.5665680170059204,-0.7388319969177246,-0.41577601432800293,3.1875,-9.5625,29.8125
18:54:20:548,-0.5036159753799438,-0.6646559834480286,-0.42163199186325073,-25.125,-20.8125,6.875
18:54:20:605,-0.5397279858589172,-0.6392800211906433,-0.42797601222991943,-16.375,-40.3125,4.375
18:54:20:662,-0.5665680170059204,-0.6890559792518616,-0.4323680102825165,-5.5625,-21.5625,15.125
18:54:20:724,-0.5812079906463623,-0.725167989730835,-0.4509119987487793,23.0625,1.1875,21.625
18:54:20:780,-0.5758399963378906,-0.7222399711608887,-0.48311999440193176,-0.375,3.625,-4.3125
18:54:20:842,-0.6495280265808105,-0.7368800044059753,-0.3816159963607788,3.5,6.5,-17.5625
18:54:20:903,-0.6631919741630554,-0.7163839936256409,-0.4108960032463074,12.75,7.375,-28.625
18:54:20:986,-0.7119920253753662,-0.693448007106781,-0.36111998558044434,3.0,12.875,-41.375
18:54:21:048,-0.7222399711608887,-0.6880800127983093,-0.32793599367141724,16.0625,26.5625,-30.9375
18:54:21:113,-0.6880800127983093,-0.6646559834480286,-0.3669759929180145,14.6875,6.1875,-19.0625
18:54:21:182,-0.6256160140037537,-0.6392800211906433,-0.34648001194000244,-10.25,-20.4375,-2.625
18:54:21:259,-0.5470479726791382,-0.6412320137023926,-0.2937760055065155,3.3125,-10.25,26.1875
18:54:21:305,-0.48604801297187805,-0.6666079759597778,-0.33671998977661133,7.25,-3.0,29.5625
18:54:21:364,-0.5016639828681946,-0.6841760277748108,-0.38649600744247437,-7.0,-20.5625,16.0625
18:54:21:380,-0.5553439855575562,-0.7193120121955872,-0.40796801447868347,-16.5625,-47.6875,10.5
18:54:21:443,-0.6358640193939209,-0.7798240184783936,-0.4108960032463074,-3.75,-23.3125,5.6875
18:54:21:521,-0.6256160140037537,-0.73444002866745,-0.45286399126052856,-16.5,16.625,-16.0625
18:54:21:559,-0.6246399879455566,-0.6509919762611389,-0.3962559998035431,-50.6875,-10.1875,-32.8125
18:54:21:631,-0.659775972366333,-0.652944028377533,-0.30744001269340515,-21.25,-3.875,-10.9375
18:54:21:671,-0.6553840041160583,-0.7456640005111694,-0.3640480041503906,25.625,26.875,17.3125
18:54:21:738,-0.6075599789619446,-0.7959280014038086,-0.42846399545669556,25.4375,34.4375,16.5
18:54:21:792,-0.6407439708709717,-0.8144720196723938,-0.4177280068397522,2.0,26.4375,3.25
18:54:21:871,-0.6285439729690552,-0.7534719705581665,-0.3640480041503906,-5.1875,27.75,-7.3125
18:54:21:942,-0.6124399900436401,-0.7066239714622498,-0.4030880033969879,2.875,29.0625,-9.125
18:54:21:995,-0.6012160181999207,-0.6675840020179749,-0.3806400001049042,-7.3125,27.0,-13.5
18:54:22:053,-0.6212239861488342,-0.6963760256767273,-0.34013599157333374,10.8125,34.8125,-7.4375
18:54:22:128,-0.6178079843521118,-0.7105280160903931,-0.41967999935150146,27.25,6.375,-12.75
18:54:22:200,-0.5729119777679443,-0.6705120205879211,-0.40699198842048645,5.1875,-31.6875,-11.75
18:54:22:277,-0.5665680170059204,-0.7315120100975037,-0.3669759929180145,10.5,-15.6875,10.5
18:54:22:283,-0.5587599873542786,-0.8330159783363342,-0.3972319960594177,26.75,-0.1875,28.0
18:54:22:389,-0.5407040119171143,-0.888159990310669,-0.4089440107345581,22.5625,2.0,27.625
18:54:22:445,-0.5953599810600281,-0.8779119849205017,-0.36502400040626526,23.4375,28.3125,3.875
18:54:22:536,-0.5392400026321411,-0.7105280160903931,-0.3455039858818054,12.5625,21.9375,-23.0625
18:54:22:574,-0.4670160114765167,-0.5612000226974487,-0.34648001194000244,-10.25,-8.9375,-53.0625
18:54:22:659,-0.4484719932079315,-0.5260639786720276,-0.3474560081958771,-15.8125,-37.6875,-47.1875
18:54:22:700,-0.4670160114765167,-0.5777919888496399,-0.436271995306015,-17.0625,-28.4375,-29.5625
18:54:22:756,-0.45871999859809875,-0.7690879702568054,-0.44993600249290466,-16.9375,-18.4375,32.375
18:54:22:856,-0.39772000908851624,-0.9037759900093079,-0.4567680060863495,18.75,55.0625,56.75
18:54:22:965,-0.32891198992729187,-0.9476959705352783,-0.5182560086250305,-12.0,68.375,35.0
18:54:23:039,-0.3084160089492798,-0.9047520160675049,-0.4108960032463074,-15.8125,55.25,24.1875
18:54:23:109,-0.28255200386047363,-0.9389119744300842,-0.48507198691368103,4.1875,50.375,20.25
18:54:23:185,-0.363072007894516,-0.9716079831123352,-0.5250880122184753,-0.375,29.875,8.6875
18:54:23:257,-0.5089840292930603,-0.9184160232543945,-0.5036159753799438,-3.875,-0.8125,-4.5
18:54:23:293,-0.5841360092163086,-0.8515599966049194,-0.5260639786720276,-18.4375,-48.5625,-22.75
18:54:23:370,-0.6905199885368347,-0.8354560136795044,-0.4548160135746002,-12.875,-45.5,-43.875
18:54:23:392,-0.7783600091934204,-0.8598560094833374,-0.45871999859809875,9.9375,-10.375,-61.3125
18:54:23:473,-0.7559120059013367,-0.8130080103874207,-0.41870400309562683,0.625,-15.4375,-83.9375
18:54:23:531,-0.7066239714622498,-0.7407839894294739,-0.2537600100040436,-20.1875,-16.0625,-85.5
18:54:23:617,-0.586575984954834,-0.6783199906349182,-0.1844639927148819,6.75,6.1875,-58.6875
18:54:23:671,-0.46750399470329285,-0.6963760256767273,-0.20496000349521637,33.625,-11.875,-31.6875
18:54:23:778,-0.37088000774383545,-0.7066239714622498,-0.2332639992237091,20.3125,-54.375,-24.375
18:54:23:832,-0.3123199939727783,-0.725167989730835,-0.19519999623298645,26.8125,-66.0625,-2.625
18:54:23:916,-0.28303998708724976,-0.7744560241699219,-0.24887999892234802,24.375,-69.75,16.875
18:54:23:991,-0.32305601239204407,-0.8130080103874207,-0.25522398948669434,31.9375,-49.75,34.875
18:54:24:063,-0.354775995016098,-0.822767972946167,-0.2508319914340973,19.125,-33.8125,39.0
18:54:24:097,-0.29475200176239014,-0.7754319906234741,-0.2537600100040436,21.4375,-8.9375,48.625
18:54:24:139,-0.34648001194000244,-0.8081279993057251,-0.2635200023651123,14.4375,-3.0625,51.75
18:54:24:178,-0.5475360155105591,-0.9921039938926697,-0.2991439998149872,27.5,18.5,54.125
18:54:24:223,-0.6207360029220581,-0.9633119702339172,-0.3269599974155426,31.4375,65.25,30.6875
18:54:24:294,-0.5470479726791382,-0.7427359819412231,-0.32305601239204407,-10.6875,73.875,-17.25
18:54:24:350,-0.6046320199966431,-0.6861280202865601,-0.26742398738861084,-13.0,85.8125,-37.125
18:54:24:422,-0.7363920211791992,-0.7046719789505005,-0.42163199186325073,-29.75,30.125,-60.75
18:54:24:457,-0.7232159972190857,-0.6988160014152527,-0.399183988571167,-64.4375,-38.5,-43.25
18:54:24:494,-0.7295600175857544,-0.7241920232772827,-0.22155199944972992,-38.0625,-28.375,-9.5625
18:54:24:518,-0.5343599915504456,-0.7549359798431396,-0.35624000430107117,-18.1875,13.375,8.9375
18:54:24:556,-0.46750399470329285,-0.8105679750442505,-0.41284799575805664,-17.6875,-32.625,13.0625
18:54:24:580,-0.49141600728034973,-0.8535119891166687,-0.3357439935207367,-20.5,-34.375,19.0625
18:54:24:607,-0.43724799156188965,-0.9164639711380005,-0.4089440107345581,-2.0,-20.5,15.1875
18:54:24:625,-0.42553600668907166,-0.8510720133781433,-0.3816159963607788,-13.6875,-38.125,6.6875
18:54:24:664,-0.5099599957466125,-0.8988959789276123,-0.36209601163864136,-4.6875,-21.75,17.625
18:54:24:725,-0.5197200179100037,-0.8569279909133911,-0.4206559956073761,-2.25,-9.5625,16.1875
18:54:24:784,-0.5660799741744995,-0.7807999849319458,-0.33671998977661133,-3.375,12.9375,7.1875
18:54:24:855,-0.6017040014266968,-0.7817760109901428,-0.36795198917388916,2.4375,6.1875,0.5625
18:54:24:904,-0.6231759786605835,-0.8149600028991699,-0.32207998633384705,13.375,6.625,4.375
18:54:24:964,-0.594871997833252,-0.7417600154876709,-0.3542880117893219,-1.25,3.3125,-6.875
18:54:25:024,-0.6031680107116699,-0.7280960083007812,-0.29280000925064087,1.125,2.6875,-3.6875
18:54:25:085,-0.6143919825553894,-0.7642080187797546,-0.30158400535583496,-0.3125,2.0625,-0.9375
18:54:25:145,-0.6426960229873657,-0.8618080019950867,-0.3054879903793335,2.0625,-23.0625,6.5
18:54:25:206,-0.6265919804573059,-0.8832799792289734,-0.3240320086479187,9.25,-43.875,9.9375
18:54:25:266,-0.5992640256881714,-0.8988959789276123,-0.2879199981689453,3.875,-33.375,11.0625
18:54:25:330,-0.5533919930458069,-0.8920639753341675,-0.29767999053001404,0.0625,-23.3125,9.4375
18:54:25:386,-0.5641279816627502,-0.9037759900093079,-0.2810879945755005,0.8125,-9.4375,8.75
18:54:25:446,-0.48848798871040344,-0.8696159720420837,-0.257176011800766,12.6875,18.3125,11.0625
18:54:25:506,-0.41284799575805664,-0.8618080019950867,-0.26742398738861084,31.625,44.5,-0.9375
18:54:25:570,-0.3752720057964325,-0.8061760067939758,-0.3513599932193756,15.5625,16.5,-35.6875
18:54:25:626,-0.43187999725341797,-0.7949519753456116,-0.34013599157333374,7.6875,7.0,-60.875
18:54:25:682,-0.4728719890117645,-0.8198400139808655,-0.3850319981575012,22.8125,25.75,-51.875
18:54:25:741,-0.5001999735832214,-0.8720560073852539,-0.4577440023422241,26.5,43.5625,-46.0
18:54:25:801,-0.5177680253982544,-0.9350079894065857,-0.4840959906578064,21.4375,42.5,-50.3125
18:54:25:861,-0.4396879971027374,-0.9193919897079468,-0.4928799867630005,8.9375,55.4375,-63.375
18:54:25:921,-0.43090400099754333,-0.9057279825210571,-0.4382239878177643,-4.25,63.75,-72.125
18:54:25:981,-0.4392000138759613,-0.8784000277519226,-0.38600799441337585,8.1875,83.5625,-60.625
18:54:26:041,-0.3903999924659729,-0.824720025062561,-0.39820799231529236,12.875,85.6875,-44.1875
18:54:26:102,-0.3294000029563904,-0.7549359798431396,-0.3298879861831665,12.3125,80.5,-31.75
18:54:26:162,-0.30353599786758423,-0.7271199822425842,-0.2820639908313751,10.75,55.1875,-23.5
18:54:26:218,-0.2786479890346527,-0.7827519774436951,-0.29182401299476624,10.75,27.0,-16.625
18:54:26:277,-0.399183988571167,-0.9174399971961975,-0.3777120113372803,-4.0625,-31.6875,-23.5625
18:54:26:337,-0.3601439893245697,-0.9555040001869202,-0.16103999316692352,-33.5,-38.1875,-1.9375
18:54:26:397,-0.20935200154781342,-1.0667680501937866,-0.05660799890756607,-45.5,-45.0625,13.375
18:54:26:457,-0.02781599946320057,-1.1136159896850586,-0.0302559994161129,-18.125,-44.0625,13.0
18:54:26:517,-0.01659199967980385,-1.205847978591919,0.02147199958562851,-7.6875,-74.875,-1.875
18:54:26:577,0.09272000193595886,-0.961359977722168,-0.05660799890756607,29.1875,-50.0625,-1.75
18:54:26:637,-0.07466399669647217,-0.8705919981002808,-0.14151999354362488,38.75,-100.75,4.5625
18:54:26:693,-0.18251200020313263,-0.9437919855117798,-0.2869440019130707,79.1875,-101.625,36.8125
18:54:26:752,-0.1454239934682846,-1.0452959537506104,-0.3269599974155426,78.375,-90.25,57.4375
18:54:26:812,-0.05172799900174141,-1.0721360445022583,-0.35233598947525024,37.6875,-80.9375,21.6875
18:54:26:872,-0.07954400032758713,-1.0482239723205566,-0.2581520080566406,-2.1875,-55.4375,-8.25
18:54:26:932,-0.07466399669647217,-0.9174399971961975,-0.15615999698638916,-10.5,-0.375,-8.375
18:54:26:992,-0.08979199826717377,-0.9262239933013916,-0.12004800140857697,24.6875,67.1875,21.0625
18:54:27:052,-0.11370400339365005,-0.9603840112686157,-0.15811200439929962,11.375,63.375,16.25
18:54:27:109,-0.1483519971370697,-0.9686800241470337,-0.09272000193595886,8.25,92.5,8.5
18:54:27:174,-0.17372800409793854,-0.9564800262451172,-0.0331839993596077,2.1875,97.375,7.25
18:54:27:228,-0.20349599421024323,-0.945743978023529,-0.0663679987192154,-2.375,86.6875,4.375
18:54:27:288,-0.19324800372123718,-0.8686400055885315,-0.14054399728775024,-8.8125,65.625,4.375
18:54:27:348,-0.2274080067873001,-0.856440007686615,-0.1210239976644516,-10.125,56.625,21.8125
18:54:27:415,-0.24351200461387634,-0.9262239933013916,-0.1751919984817505,16.5625,69.5625,51.0
18:54:27:468,-0.22935999929904938,-0.9955199956893921,-0.24302400648593903,23.4375,66.125,52.8125
18:54:27:528,-0.19519999623298645,-0.9974719882011414,-0.3142719864845276,-5.625,47.5625,13.5625
18:54:27:588,-0.24448800086975098,-0.9686800241470337,-0.24009600281715393,-29.5625,53.125,-8.125
18:54:27:648,-0.29572799801826477,-1.0086959600448608,-0.2664479911327362,-14.6875,76.0,8.0
18:54:27:705,-0.3455039858818054,-1.1087360382080078,-0.33184000849723816,21.3125,94.9375,32.0
18:54:27:763,-0.3274480104446411,-1.0989760160446167,-0.4509119987487793,29.75,88.1875,15.8125
18:54:27:823,-0.3240320086479187,-1.0374879837036133,-0.4782400131225586,23.875,122.625,-14.375
18:54:27:883,-0.36209601163864136,-0.8954799771308899,-0.3572160005569458,-14.875,123.8125,-48.8125
18:54:27:943,-0.4021120071411133,-0.8188639879226685,-0.2898719906806946,5.375,136.4375,-36.3125
18:54:28:004,-0.36160799860954285,-0.7388319969177246,-0.31915199756622314,14.1875,121.8125,-14.125
18:54:28:074,-0.44359201192855835,-0.7886080145835876,-0.3211039900779724,28.8125,103.5,8.5625
18:54:28:128,-0.44359201192855835,-0.8696159720420837,-0.4269999861717224,30.8125,87.875,29.0625
18:54:28:188,-0.363072007894516,-0.8998720049858093,-0.4230960011482239,0.0625,38.5625,14.8125
18:54:28:244,-0.35233598947525024,-0.8393599987030029,-0.3669759929180145,-26.1875,17.5,-3.5
18:54:28:303,-0.4352959990501404,-0.8330159783363342,-0.3113439977169037,-33.875,8.625,-5.3125
18:54:28:363,-0.44993600249290466,-0.8330159783363342,-0.2752319872379303,-26.5,11.5,22.1875
18:54:28:423,-0.43773600459098816,-0.8510720133781433,-0.2581520080566406,-8.625,2.0625,54.5625
18:54:28:483,-0.40943199396133423,-0.9164639711380005,-0.29231199622154236,9.9375,-21.375,80.8125
18:54:28:543,-0.38308000564575195,-1.0140639543533325,-0.350383996963501,14.1875,-51.0,90.125
18:54:28:603,-0.33769598603248596,-1.0814080238342285,-0.40796801447868347,6.4375,-85.6875,69.9375
18:54:28:663,-0.30695199966430664,-1.0340720415115356,-0.4269999861717224,-6.1875,-103.8125,33.4375
18:54:28:719,-0.32305601239204407,-0.9486719965934753,-0.36209601163864136,-22.3125,-106.5,-1.4375
18:54:28:778,-0.3084160089492798,-0.8949919939041138,-0.35624000430107117,-19.1875,-106.0625,-17.0625
18:54:28:838,-0.3537999987602234,-0.9159759879112244,-0.42260798811912537,-21.125,-114.25,-33.875
18:54:28:898,-0.3811280131340027,-0.888159990310669,-0.4840959906578064,-41.125,-132.6875,-54.5625
18:54:28:965,-0.4060159921646118,-0.8569279909133911,-0.4352959990501404,-75.375,-139.4375,-64.625
18:54:29:018,-0.4265120029449463,-0.7876319885253906,-0.33671998977661133,-74.5,-99.1875,-47.625
18:54:29:078,-0.411871999502182,-0.8188639879226685,-0.30744001269340515,-37.125,-34.3125,1.1875
18:54:29:138,-0.400160014629364,-0.8945040106773376,-0.2869440019130707,0.0,-8.25,24.4375
18:54:29:198,-0.3933280110359192,-1.0277279615402222,-0.3474560081958771,27.9375,6.8125,17.125
18:54:29:260,-0.34306401014328003,-1.1038559675216675,-0.3533119857311249,-86.5625,-65.1875,-38.125
18:54:29:320,-0.5128880143165588,-1.1790080070495605,-0.30402401089668274,-95.1875,-134.6875,-107.0625
18:54:29:380,-0.400160014629364,-0.9472079873085022,0.10833600163459778,-30.125,-73.5625,-27.0625
18:54:29:440,-0.25571200251579285,-0.7768959999084473,0.14932799339294434,14.75,-1.3125,6.0625
18:54:29:504,-0.3235439956188202,-0.8339920043945312,0.01756799966096878,-12.5,-55.8125,-34.6875
18:54:29:565,-0.4240719974040985,-0.8935279846191406,-0.13176000118255615,30.5625,-124.8125,-37.5625
18:54:29:620,-0.563152015209198,-0.9520879983901978,-0.2088640034198761,-1.75,-144.125,-47.4375
18:54:29:680,-0.5529040098190308,-0.961359977722168,-0.2176479995250702,-16.8125,-124.375,-13.0
18:54:29:736,-0.3659999966621399,-0.8374080061912537,-0.14347200095653534,-27.875,-94.0625,21.8125
18:54:29:796,-0.2659600079059601,-0.8208159804344177,-0.16103999316692352,-20.1875,-67.8125,21.0625
18:54:29:855,-0.3020719885826111,-0.9008479714393616,-0.10443200170993805,-20.1875,-68.375,31.4375
18:54:29:919,-0.32842400670051575,-1.0565199851989746,0.01268799975514412,-3.5,-24.75,59.75
18:54:29:985,-0.18299999833106995,-1.1106879711151123,-0.03611199930310249,32.9375,47.6875,58.625
18:54:30:035,-0.18544000387191772,-1.0169919729232788,-0.12492799758911133,5.1875,33.3125,-17.125
18:54:30:099,-0.3215920031070709,-0.9311040043830872,-0.03415999934077263,-17.0,5.75,-48.8125
18:54:30:159,-0.3513599932193756,-0.889136016368866,-0.0014639999717473984,5.875,52.0,-26.5
18:54:30:214,-0.3147599995136261,-0.8784000277519226,-0.08979199826717377,45.75,106.75,-3.8125
18:54:30:271,-0.3484320044517517,-0.8627840280532837,-0.1424960047006607,54.625,128.9375,-6.125
18:54:30:345,-0.3718560039997101,-0.8364319801330566,-0.181536003947258,70.0625,171.5,-9.25
18:54:30:402,-0.35233598947525024,-0.7969040274620056,-0.22252799570560455,75.0625,200.0625,-25.25
18:54:30:479,-0.48897600173950195,-0.849120020866394,-0.34013599157333374,57.4375,172.5,-56.9375
18:54:30:527,-0.6817359924316406,-0.9291520118713379,-0.3542880117893219,0.4375,91.875,-71.8125
18:54:30:576,-0.7524960041046143,-1.0711599588394165,-0.26742398738861084,-27.0,45.4375,-24.1875
18:54:30:655,-0.4084559977054596,-0.9935680031776428,-0.2849920094013214,-38.25,35.8125,7.75
18:54:30:713,-0.23082399368286133,-1.0277279615402222,-0.1180960014462471,-101.125,-16.3125,-3.5625
18:54:30:767,0.06783200055360794,-1.0106480121612549,-0.12004800140857697,-91.5,-27.3125,8.5
18:54:30:818,0.3001199960708618,-1.1028800010681152,-0.24009600281715393,-60.5,-110.625,34.4375
18:54:30:892,0.2518079876899719,-1.0033279657363892,-0.3689279854297638,6.625,-83.4375,44.5
18:54:30:931,0.06539200246334076,-0.8266720175743103,-0.42797601222991943,14.875,-35.875,33.3125
18:54:30:991,-0.057583998888731,-0.7876319885253906,-0.38308000564575195,22.625,5.75,54.375
18:54:31:054,-0.12248799949884415,-0.8915759921073914,-0.39528000354766846,49.3125,14.125,77.75
18:54:31:107,-0.13859200477600098,-0.9808800220489502,-0.42553600668907166,75.125,37.4375,73.125
18:54:31:166,-0.3357439935207367,-1.1594879627227783,-0.6187840104103088,49.4375,10.8125,19.625
18:54:31:234,-0.4718959927558899,-1.223904013633728,-0.4440799951553345,-10.75,-31.25,-39.9375
18:54:31:307,-0.460671991109848,-0.9564800262451172,-0.12590399384498596,-70.125,52.375,-76.9375
18:54:31:347,-0.594871997833252,-0.9808800220489502,-0.17031200230121613,43.4375,152.8125,-59.5625
18:54:31:407,-0.4352959990501404,-0.7998319864273071,-0.36795198917388916,16.1875,114.0,-41.8125
18:54:31:467,-0.4777520000934601,-0.6324480175971985,-0.2176479995250702,-18.75,40.375,-45.0
18:54:31:527,-0.5587599873542786,-0.6670960187911987,-0.24985599517822266,3.0,48.25,-11.1875
18:54:31:587,-0.5787680149078369,-0.7315120100975037,-0.3152480125427246,10.0625,25.125,37.5625
18:54:31:650,-0.5846239924430847,-0.8022720217704773,-0.4392000138759613,3.8125,-26.125,42.1875
18:54:31:709,-0.6080480217933655,-0.8505839705467224,-0.3850319981575012,-23.75,-39.25,56.375
18:54:31:765,-0.5450959801673889,-0.8764479756355286,-0.3601439893245697,-16.0,-13.375,84.6875
18:54:31:822,-0.4538399875164032,-0.8949919939041138,-0.35624000430107117,-9.3125,4.25,94.0
18:54:31:882,-0.4382239878177643,-0.9145119786262512,-0.39137598872184753,-16.75,-16.0,79.5
18:54:31:942,-0.4718959927558899,-0.888159990310669,-0.35819199681282043,-11.1875,-41.1875,61.75
18:54:32:002,-0.49239200353622437,-0.8608319759368896,-0.38844799995422363,-18.0625,-48.6875,28.8125
18:54:32:074,-0.5509520173072815,-0.8208159804344177,-0.3142719864845276,-4.75,-10.9375,10.6875
18:54:32:123,-0.5470479726791382,-0.7583519816398621,-0.33476799726486206,-7.4375,4.1875,-10.5
18:54:32:183,-0.5748639702796936,-0.701744019985199,-0.3211039900779724,-13.0,-14.1875,-28.125
18:54:32:239,-0.6539199948310852,-0.7183359861373901,-0.29475200176239014,-8.25,-16.875,-22.375
18:54:32:306,-0.6856399774551392,-0.7798240184783936,-0.32793599367141724,0.8125,-6.125,-6.5
18:54:32:358,-0.6387919783592224,-0.7900720238685608,-0.3484320044517517,9.5,8.5,-1.625
18:54:32:419,-0.5846239924430847,-0.7681120038032532,-0.3420880138874054,4.0,20.8125,-8.5625
18:54:32:490,-0.5816959738731384,-0.7876319885253906,-0.29475200176239014,8.5625,21.625,-17.8125
18:54:32:553,-0.5758399963378906,-0.8115440011024475,-0.32598400115966797,15.125,14.4375,-32.25
18:54:32:614,-0.5968239903450012,-0.8344799876213074,-0.2879199981689453,3.9375,-3.875,-43.6875
18:54:32:670,-0.5797439813613892,-0.823743999004364,-0.26840001344680786,15.25,9.5,-41.125
18:54:32:718,-0.5626639723777771,-0.8286240100860596,-0.2605920135974884,14.9375,3.1875,-39.0
18:54:32:781,-0.5572959780693054,-0.8749840259552002,-0.205935999751091,30.3125,9.5625,-25.875
18:54:32:833,-0.47091999650001526,-0.849120020866394,-0.23814399540424347,33.625,15.875,-29.125
18:54:32:893,-0.4479840099811554,-0.7925119996070862,-0.19227199256420135,23.625,7.3125,-31.875
18:54:32:953,-0.3957679867744446,-0.7563999891281128,-0.18251200020313263,21.1875,11.1875,-26.6875
18:54:33:013,-0.43139201402664185,-0.7925119996070862,-0.2518079876899719,22.75,-7.4375,-19.8125
18:54:33:073,-0.44017601013183594,-0.8061760067939758,-0.26742398738861084,-10.125,-62.125,-4.25
18:54:33:130,-0.38649600744247437,-0.873520016670227,-0.2479040026664734,-37.125,-84.5,22.375
18:54:33:188,-0.39820799231529236,-0.9511119723320007,-0.14444799721240997,-45.1875,-82.0625,37.75
18:54:33:249,-0.3274480104446411,-0.9989359974861145,-0.21423199772834778,7.3125,-13.0,53.3125
18:54:33:309,-0.3240320086479187,-1.0150400400161743,-0.20398400723934174,26.125,22.375,50.8125
18:54:33:369,-0.2869440019130707,-1.036512017250061,-0.19519999623298645,25.0625,34.4375,43.3125
18:54:33:434,-0.2659600079059601,-1.0086959600448608,-0.18544000387191772,32.0625,47.4375,21.375
18:54:33:490,-0.2820639908313751,-0.9437919855117798,-0.16396799683570862,32.5,45.5,-11.1875
18:54:33:554,-0.3479439914226532,-0.9511119723320007,-0.24887999892234802,23.5,27.375,-40.125
